,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
La_liga,2018,1,Barcelona,38,26,9,3,90,36,87,83.279534,-6.720466,76.584704,44.93095,8.93095,43.4444,33.140304,9.015263902,16.40488484,417,171,73.9604,-13.0396
La_liga,2018,2,Atletico Madrid,38,22,10,6,55,29,76,51.872324,-3.127676,48.730936,41.434059,12.434059,37.717794,11.013142,11.06620454,11.10477811,252,190,59.4276,-16.5724
La_liga,2018,3,Real Madrid,38,21,5,12,63,46,68,68.654773,5.654773,61.965525,48.675753,2.675753,42.729664,19.235861,8.896578363,14.78250059,341,168,64.7728,-3.2272
La_liga,2018,4,Valencia,38,15,16,7,51,35,61,61.884949,10.884949,56.569019,42.854367,7.854367,36.90841,19.660609,12.96465759,9.474006706,278,215,65.1616,4.1616
La_liga,2018,5,Sevilla,38,17,8,13,62,47,59,69.162306,7.162306,64.542453,46.710732,-0.289268,41.508815,23.033638,10.65203081,10.02062049,321,211,65.0781,6.0781
La_liga,2018,6,Getafe,38,15,14,9,48,35,59,47.034178,-0.965822,42.578151,44.226041,9.226041,39.02311,3.555041,8.766903298,5.700771443,186,196,53.1872,-5.8128
La_liga,2018,7,Espanyol,38,14,11,13,48,50,53,50.157346,2.157346,47.184228,54.616086,4.616086,48.548747,-1.364519,9.856488792,9.819171281,241,241,50.0883,-2.9117
La_liga,2018,8,Athletic Club,38,13,14,11,41,45,53,44.441324,3.441324,38.917079,47.158818,2.158818,43.442428,-4.525349,8.304491873,11.30255769,221,185,50.0122,-2.9878
La_liga,2018,9,Real Sociedad,38,13,11,14,45,46,50,47.987101,2.987101,40.554466,48.09444,2.09444,45.68397,-5.129504,9.943556361,9.488771035,194,208,51.1255,1.1255
La_liga,2018,10,Alaves,38,13,11,14,39,50,50,40.873013,1.873013,38.643174,54.532088,4.532088,50.072421,-11.429247,11.22823008,7.096709823,129,270,44.0162,-5.9838
La_liga,2018,11,Real Betis,38,14,8,16,44,52,50,51.677425,7.677425,46.353245,53.544732,1.544732,49.828349,-3.475104,9.316620851,12.38168493,241,220,52.3904,2.3904
La_liga,2018,12,Eibar,38,11,14,13,46,50,47,56.633606,10.633606,50.687381,47.884205,-2.115795,44.911085,5.776296,7.067694654,11.22432396,235,177,56.753,9.753
La_liga,2018,13,Leganes,38,11,12,15,37,43,45,41.249284,4.249284,37.533149,43.936601,0.936601,40.79522,-3.262071,12.47157079,9.964576075,155,190,51.1457,6.1457
La_liga,2018,14,Levante,38,11,11,16,59,66,44,54.088913,-4.911087,48.886359,78.863255,12.863255,72.013818,-23.127459,10.58199511,7.043106728,206,295,40.2333,-3.7667
La_liga,2018,15,Villarreal,38,10,14,14,49,52,44,54.79974,5.79974,50.326504,56.118148,4.118148,52.402151,-2.075647,11.15292107,11.17371016,232,263,52.1799,8.1799
La_liga,2018,16,Celta Vigo,38,10,11,17,53,62,41,48.699852,-4.300148,43.496929,63.4295,1.4295,58.226554,-14.729625,10.77279143,11.75518829,195,248,41.626,0.626
La_liga,2018,17,Real Valladolid,38,10,11,17,32,51,41,41.641547,9.641547,36.438739,57.647325,6.647325,50.829462,-14.390723,11.45077334,9.834414454,139,243,41.7997,0.7997
La_liga,2018,18,Girona,38,9,10,19,37,53,37,42.986638,5.986638,38.527247,55.334056,2.334056,49.38795,-10.860703,11.39045311,9.856544635,177,261,45.1656,8.1656
La_liga,2018,19,SD Huesca,38,7,12,19,43,65,33,51.377569,8.377569,46.175012,63.425214,-1.574786,56.735985,-10.560973,10.22175606,8.701259697,171,259,44.9625,11.9625
La_liga,2018,20,Rayo Vallecano,38,8,8,22,41,70,32,47.233183,6.233183,43.517691,62.318235,-7.681765,54.001658,-10.483967,9.531583381,7.522984466,133,253,43.015,11.015
La_liga,2019,1,Real Madrid,38,26,9,3,70,25,87,72.157218,2.157218,63.981449,33.146266,8.146266,31.65971,32.321739,9.262201903,14.47689691,334,127,77.6868,-9.3132
La_liga,2019,2,Barcelona,38,25,7,6,86,38,82,72.009449,-13.990551,67.549781,37.823949,-0.176051,32.620992,34.928789,8.256988359,17.96159753,440,146,73.1381,-8.8619
La_liga,2019,3,Sevilla,38,19,13,6,54,34,70,55.155506,1.155506,49.952825,36.617301,2.617301,33.628775,16.32405,8.411132882,12.64235712,238,148,65.705,-4.295
La_liga,2019,4,Atletico Madrid,38,18,16,4,51,27,70,58.700963,7.700963,52.739451,31.515192,4.515192,28.542603,24.196848,9.686664574,10.99445034,264,162,72.3506,2.3506
La_liga,2019,5,Villarreal,38,18,6,14,63,49,60,65.606501,2.606501,57.430565,48.589865,-0.410135,41.8326854,15.5978796,10.90001004,12.0673321,218,228,64.0527,4.0527
La_liga,2019,6,Real Sociedad,38,16,8,14,56,48,56,50.915671,-5.084329,47.199543,41.885105,-6.114895,35.196378,12.003165,8.649489058,11.92464054,231,192,57.1783,1.1783
La_liga,2019,7,Granada,38,16,8,14,52,45,56,45.021407,-6.978593,41.305021,43.439237,-1.560763,39.723106,1.581915,10.176947,7.772831901,135,197,52.5969,-3.4031
La_liga,2019,8,Getafe,38,14,12,12,43,37,54,45.191234,2.191234,39.886634,43.0233834,6.0233834,38.5639854,1.3226486,7.005995472,6.302144663,176,119,53.7878,-0.2122
La_liga,2019,9,Valencia,38,14,11,13,46,53,53,45.576255,-0.423745,39.630147,59.073642,6.073642,52.384285,-12.754138,14.08631083,10.54327311,217,262,45.4291,-7.5709
La_liga,2019,10,Osasuna,38,13,13,12,46,54,52,49.038488,3.038488,43.092265,49.580451,-4.419549,45.864071,-2.771806,9.097908077,8.506952294,197,191,51.5097,-0.4903
La_liga,2019,11,Athletic Club,38,13,12,13,41,38,51,42.095595,1.095595,34.595139,52.419298,14.419298,47.21636,-12.621221,9.713230737,10.22501821,122,205,44.6548,-6.3452
La_liga,2019,12,Levante,38,14,7,17,47,53,49,49.427886,2.427886,45.71175,64.249355,11.249355,58.887593,-13.175843,12.00936724,8.825311086,177,273,42.879,-6.121
La_liga,2019,13,Real Valladolid,38,9,15,14,32,43,42,35.657758,3.657758,31.041553,53.937654,10.937654,47.991425,-16.949872,12.39439665,8.31926314,109,226,39.3828,-2.6172
La_liga,2019,14,Eibar,38,11,9,18,39,56,42,42.345162,3.345162,34.751985,54.332816,-1.667184,49.7158455,-14.9638605,8.973649108,9.554977424,141,197,42.907,0.907
La_liga,2019,15,Real Betis,38,10,11,17,48,60,41,48.898528,0.898528,42.952678,56.303716,-3.696284,48.127908,-5.17523,10.3627919,11.85348147,236,216,47.9371,6.9371
La_liga,2019,16,Alaves,38,10,9,19,34,59,39,38.1470615,4.1470615,33.6877795,57.929676,-1.070324,46.780883,-13.0931035,12.21077498,7.770151797,130,220,40.977,1.977
La_liga,2019,17,Celta Vigo,38,7,16,15,37,49,37,40.441183,3.441183,33.7516915,44.829711,-4.170289,41.113454,-7.3617625,10.54406558,9.694045219,188,215,47.2581,10.2581
La_liga,2019,18,Leganes,38,8,12,18,30,51,36,38.921846,8.921846,35.149078,45.620589,-5.379411,40.4179,-5.268822,10.91398398,7.726034427,158,166,48.919,12.919
La_liga,2019,19,Mallorca,38,9,6,23,40,65,33,40.4563104,0.4563104,33.0235288,65.170307,0.170307,53.278525,-20.2549962,12.74276576,7.619622042,131,309,35.3568,2.3568
La_liga,2019,20,Espanyol,38,5,10,23,27,58,25,37.002815,10.002815,34.029713,53.2793235,-4.7206765,47.9160925,-13.8863795,9.441301459,10.05959429,148,191,41.759,16.759
La_liga,2020,1,Atletico Madrid,38,26,8,4,67,25,86,57.663944,-9.336056,52.307988,35.668989,10.668989,32.696,19.611988,10.88985204,13.2254805,310,165,66.412,-19.588
La_liga,2020,2,Real Madrid,38,25,9,4,67,28,84,65.070797,-1.929203,62.840967,38.7006082,10.7006082,32.7545122,30.0864548,10.54190265,15.19209828,326,171,69.9803,-14.0197
La_liga,2020,3,Barcelona,38,24,7,7,85,38,79,83.958575,-1.041425,78.012495,40.931474,2.931474,37.215215,40.79728,9.913447715,17.83674711,499,166,78.184,-0.816
La_liga,2020,4,Sevilla,38,24,5,9,53,33,77,55.86195,2.86195,50.659383,34.334298,1.334298,29.8448684,20.8145146,8.476009233,15.87821262,240,139,66.9561,-10.0439
La_liga,2020,5,Real Sociedad,38,17,11,10,59,38,62,63.145208,4.145208,54.218641,38.795144,0.795144,35.0793888,19.1392522,8.321595772,13.35680124,285,160,67.6088,5.6088
La_liga,2020,6,Real Betis,38,17,10,11,50,50,61,49.769453,-0.230547,41.429242,47.512788,-2.487212,40.080258,1.348984,9.636032128,11.17608351,224,180,55.3674,-5.6326
La_liga,2020,7,Villarreal,38,15,13,10,60,44,58,57.8554675,-2.1445325,48.1930165,43.6705753,-0.3294247,36.9812003,11.2118162,10.32719022,12.11871638,291,182,63.772,5.772
La_liga,2020,8,Celta Vigo,38,14,11,13,55,57,53,51.322761,-3.677239,46.1201931,50.312099,-6.687901,44.365874,1.7543191,7.595220507,12.05320076,217,187,52.8331,-0.1669
La_liga,2020,9,Athletic Club,38,11,13,14,46,42,46,43.064086,-2.935914,39.347949,38.4634275,-3.5365725,34.0038915,5.3440575,10.28811386,10.42606946,202,197,54.7714,8.7714
La_liga,2020,10,Granada,38,13,7,18,47,65,46,41.051086,-5.948914,37.3350808,59.815116,-5.184884,50.605704,-13.2706232,11.99111333,7.385974783,128,234,40.5771,-5.4229
La_liga,2020,11,Osasuna,38,11,11,16,37,48,44,39.6077732,2.6077732,35.1480982,49.829737,1.829737,43.883767,-8.7356688,11.37280865,9.161317585,172,243,45.1012,1.1012
La_liga,2020,12,Cadiz,38,11,11,16,36,58,44,36.6996618,0.6996618,33.7266818,58.9115652,0.9115652,51.4789297,-17.7522479,18.54599663,6.106691057,77,274,39.0109,-4.9891
La_liga,2020,13,Valencia,38,10,13,15,50,53,43,41.8892554,-8.1107446,34.4567274,55.687673,2.687673,49.741459,-15.2847316,11.58790096,9.497927061,162,262,42.3776,-0.6224
La_liga,2020,14,Levante,38,9,14,15,46,57,41,40.926996,-5.073004,36.467457,55.12825,-1.87175,52.155157,-15.6877,10.11280977,11.6667509,221,245,43.5272,2.5272
La_liga,2020,15,Getafe,38,9,11,18,28,43,38,35.6225876,7.6225876,31.9064676,40.402782,-2.597218,34.3222751,-2.4158075,9.183899813,6.92055371,134,155,48.3871,10.3871
La_liga,2020,16,Alaves,38,9,11,18,36,57,38,39.113484,3.113484,33.1675195,51.5470642,-5.4529358,49.3172242,-16.1497047,12.63076876,8.616113203,119,212,43.2275,5.2275
La_liga,2020,17,Elche,38,8,12,18,34,55,36,30.4043047,-3.5956953,28.1744727,61.633158,6.633158,54.200897,-26.0264243,14.6500734,9.338916573,78,280,30.3116,-5.6884
La_liga,2020,18,SD Huesca,38,7,13,18,34,53,34,37.975832,3.975832,35.002722,48.6355,-4.3645,44.919127,-9.916405,12.56754741,8.891344125,98,215,45.2275,11.2275
La_liga,2020,19,Real Valladolid,38,5,16,17,34,57,31,37.9171432,3.9171432,31.9710486,52.558762,-4.441238,47.356086,-15.3850374,11.19284599,8.495311385,134,243,41.5329,10.5329
La_liga,2020,20,Eibar,38,6,12,20,29,52,30,42.454483,13.454483,35.63513,48.835838,-3.164162,45.119446,-9.484316,9.044682634,11.52550123,149,156,48.6234,18.6234
La_liga,2021,1,Real Madrid,38,26,8,4,80,31,86,80.218008,0.218008,71.298797,45.781799,14.781799,41.965216,29.333581,12.69256562,15.87634762,465,211,73.5879,-12.4121
La_liga,2021,2,Barcelona,38,21,10,7,68,38,73,70.541761,2.541761,65.338828,35.079571,-2.920429,32.84974,32.489088,8.182813965,17.16477071,317,161,73.6018,0.6018
La_liga,2021,3,Atletico Madrid,38,21,8,9,65,43,71,59.446593,-5.553407,55.730203,35.767932,-7.232068,29.821711,25.908492,11.66704953,11.89679157,265,135,69.0085,-1.9915
La_liga,2021,4,Sevilla,38,18,16,4,53,30,70,46.853465,-6.146535,44.620113,40.5967024,10.5967024,37.6201624,6.9999506,9.467663544,15.14465947,192,184,56.9991,-13.0009
La_liga,2021,5,Real Betis,38,19,8,11,62,40,65,55.903767,-6.096233,51.444121,46.788701,6.788701,44.558861,6.88526,10.07819452,12.45293063,273,191,56.4939,-8.5061
La_liga,2021,6,Real Sociedad,38,17,11,10,40,37,62,56.085362,16.085362,48.64916,41.513024,4.513024,37.053344,11.595816,9.15300282,12.60411714,268,189,64.0247,2.0247
La_liga,2021,7,Villarreal,38,16,11,11,63,37,59,70.332283,7.332283,65.872743,47.892683,10.892683,44.176305,21.696438,10.34940353,11.55253486,324,165,63.8532,4.8532
La_liga,2021,8,Athletic Club,38,14,13,11,43,36,55,57.013894,14.013894,51.649441,39.28986,3.28986,37.060023,14.589418,10.28889238,10.72151004,231,178,62.794,7.794
La_liga,2021,9,Valencia,38,11,15,12,48,53,48,42.284833,-5.715167,35.495125,52.236293,-0.763707,46.157123,-10.661998,8.887406366,6.723740748,185,203,46.2825,-1.7175
La_liga,2021,10,Osasuna,38,12,11,15,37,51,47,42.026896,5.026896,36.080671,50.591872,-0.408128,45.385417,-9.304746,10.510446,11.13484568,174,233,48.9886,1.9886
La_liga,2021,11,Celta Vigo,38,12,10,16,43,43,46,44.937715,1.937715,40.228477,46.117111,3.117111,40.074859,0.153618,7.988747372,12.3153746,230,196,51.23,5.23
La_liga,2021,12,Espanyol,38,10,12,16,40,53,42,38.899524,-1.100476,35.18313,57.118355,4.118355,53.401972,-18.218842,14.14112815,9.532117563,150,311,40.0298,-1.9702
La_liga,2021,13,Rayo Vallecano,38,11,9,18,39,50,42,47.029672,8.029672,44.056572,52.153276,2.153276,45.463909,-1.407337,9.094864617,8.944281046,158,210,50.4627,8.4627
La_liga,2021,14,Elche,38,11,9,18,40,52,42,36.8147813,-3.1852187,36.0715013,61.074821,9.074821,54.355509,-18.2840077,13.51739057,9.343407613,143,235,35.6672,-6.3328
La_liga,2021,15,Mallorca,38,10,9,19,36,63,39,40.580969,4.580969,35.378042,56.138232,-6.861768,50.067073,-14.689031,11.04646788,7.212648274,188,241,39.7542,0.7542
La_liga,2021,16,Cadiz,38,8,15,15,35,51,39,41.796888,6.796888,37.211246,54.7431543,3.7431543,44.9190473,-7.7078013,14.14102607,9.084712111,147,261,44.1789,5.1789
La_liga,2021,17,Getafe,38,8,15,15,33,41,39,31.554126,-1.445874,27.712817,44.491887,3.491887,41.518774,-13.805957,12.46272833,8.619662395,125,185,42.8733,3.8733
La_liga,2021,18,Granada,38,8,14,16,44,61,38,41.2981724,-2.7018276,37.5817824,66.093632,5.093632,59.404264,-21.8224816,11.49512114,8.771950024,141,279,37.2393,-0.7607
La_liga,2021,19,Levante,38,8,11,19,51,76,35,57.563983,6.563983,47.768416,62.60945,-13.39055,58.149781,-10.381365,10.60996086,11.23175553,185,241,52.7267,17.7267
La_liga,2021,20,Alaves,38,8,7,23,31,65,31,38.464942,7.464942,33.261998,63.569279,-1.430721,56.630093,-23.368095,12.69741286,8.144128511,131,283,37.6023,6.6023
La_liga,2022,1,Real Madrid,6,6,0,0,17,6,18,15.27306,-1.72694,13.66496,6.14275,0.14275,5.399474,8.265486,13.42860793,18.94229141,66,34,13.5602,-4.4398
La_liga,2022,2,Athletic Club,7,5,1,1,16,4,16,14.767517,-1.232483,12.537687,4.301538,0.301538,4.301538,8.236149,10.69831909,12.4084127,59,26,16.163,0.163
La_liga,2022,3,Barcelona,6,5,1,0,18,1,16,19.22435,1.22435,19.22435,3.3810531,2.3810531,3.3810531,15.8432969,6.462087133,16.0576734,76,19,15.7164,-0.2836
La_liga,2022,4,Real Betis,6,5,0,1,10,4,15,10.160252,0.160252,7.930548,9.667019,5.667019,9.667019,-1.736471,10.42674884,10.42799102,23,42,8.2482,-6.7518
La_liga,2022,5,Atletico Madrid,7,4,1,2,12,6,13,11.44102,-0.55898,11.44102,8.289674,2.289674,8.289674,3.151346,17.30452314,11.74659775,47,39,11.7426,-1.2574
La_liga,2022,6,Villarreal,7,3,3,1,10,2,12,14.06926,4.06926,14.06926,6.049721,4.049721,6.049721,8.019539,10.58249695,11.1949062,56,23,14.8449,2.8449
La_liga,2022,7,Osasuna,6,4,0,2,7,5,12,11.637079,4.637079,9.407252,4.268942,-0.731058,4.268942,5.13831,12.55541175,12.03695781,35,23,12.8696,0.8696
La_liga,2022,8,Real Sociedad,6,3,1,2,7,8,10,10.68538,3.68538,9.9421,8.176178,0.176178,7.432904,2.509196,7.036199937,12.85954445,50,22,9.8545,-0.1455
La_liga,2022,9,Valencia,6,3,0,3,10,5,9,10.229948,0.229948,9.486668,6.040097,1.040097,6.040097,3.446571,7.411712989,11.85924191,32,26,11.1142,2.1142
La_liga,2022,10,Mallorca,6,2,2,2,6,7,8,5.615273,-0.384727,5.615273,8.297346,1.297346,6.067773,-0.4525,12.4576455,8.839044752,16,38,6.3031,-1.6969
La_liga,2022,11,Celta Vigo,6,2,1,3,8,13,7,5.695316,-2.304684,4.95204,8.265706,-4.734294,5.914332,-0.962292,10.83539665,10.55395105,38,23,6.7182,-0.2818
La_liga,2022,12,Girona,6,2,1,3,7,7,7,7.254636,0.254636,6.511487,6.095098,-0.904902,4.608538,1.902949,10.16578239,10.58244485,33,25,8.9038,1.9038
La_liga,2022,13,Getafe,7,2,1,4,8,15,7,7.687027,-0.312973,6.200473,10.84098,-4.15902,10.097703,-3.89723,13.79158936,8.415505111,14,46,7.5013,0.5013
La_liga,2022,14,Rayo Vallecano,6,2,1,3,7,8,7,6.147581,-0.852419,6.147581,10.661117,2.661117,10.661117,-4.513536,9.351336996,11.10434464,25,32,5.9159,-1.0841
La_liga,2022,15,Real Valladolid,7,2,1,4,6,13,7,8.082469,2.082469,7.339192,12.760047,-0.239953,12.016767,-4.677575,10.17218652,8.371641672,30,59,7.0707,0.0707
La_liga,2022,16,Sevilla,7,1,2,4,7,13,5,8.244544,1.244544,8.244544,15.340869,2.340869,13.854322,-5.609778,7.94431537,13.69995429,43,45,6.0497,1.0497
La_liga,2022,17,Almeria,7,1,1,5,4,11,4,5.320047,1.320047,5.320047,13.180972,2.180972,12.437702,-7.117655,14.97897547,13.66739866,23,59,4.7766,0.7766
La_liga,2022,18,Espanyol,6,1,1,4,7,12,4,8.344652,1.344652,6.858108,10.016223,-1.983777,10.016223,-3.158115,14.1218933,10.26486754,30,44,7.2548,3.2548
La_liga,2022,19,Cadiz,7,1,1,5,1,14,4,3.618103,2.618103,3.618103,16.35166,2.35166,14.12183,-10.503727,12.30372224,8.783286582,13,51,2.1966,-1.8034
La_liga,2022,20,Elche,6,0,1,5,2,16,1,3.4081031,1.4081031,3.4081031,18.778627,2.778627,17.292067,-13.8839639,15.55958415,7.353884115,23,56,2.3039,1.3039
EPL,2018,1,Manchester City,38,32,2,4,95,23,98,93.720559,-1.279441,90.67588,25.7326041,2.7326041,22.6879251,67.9879549,8.526163727,30.4681126,582,135,90.6406,-7.3594
EPL,2018,2,Liverpool,38,30,7,1,89,22,97,79.45754,-9.54246,74.12936,29.145105,7.145105,28.383936,45.745424,10.95987087,22.16137569,431,152,83.4541,-13.5459
EPL,2018,3,Chelsea,38,21,9,8,63,39,72,63.968004,0.968004,60.162158,38.107687,-0.892313,36.447257,23.714901,10.65018266,15.99516673,376,188,71.451,-0.549
EPL,2018,4,Tottenham,38,23,2,13,67,39,71,61.746657,-5.253343,58.70202,49.146068,10.146068,45.34022,13.3618,9.908482088,17.6800937,270,202,61.44,-9.56
EPL,2018,5,Arsenal,38,21,7,10,73,51,70,64.795372,-8.204628,60.989521,57.2974875,6.2974875,51.9693395,9.0201815,10.08032538,13.94428909,400,253,58.9713,-11.0287
EPL,2018,6,Manchester United,38,19,9,10,65,54,66,68.617498,3.617498,59.375862,52.30019,-1.69981,47.733182,11.64268,11.0738511,14.43333447,313,268,61.8596,-4.1404
EPL,2018,7,Wolverhampton Wanderers,38,16,9,13,47,46,57,53.0586916,6.0586916,50.0140156,42.691294,-3.308706,39.646622,10.3673936,15.86303119,12.2929378,184,220,59.9145,2.9145
EPL,2018,8,Everton,38,15,9,14,54,46,54,53.866134,-0.133866,49.922344,49.3097899,3.3097899,45.3963069,4.5260371,10.25964114,10.97206844,211,210,55.5378,1.5378
EPL,2018,9,West Ham,38,15,7,16,52,55,52,47.9605279,-4.0394721,44.1548369,65.662023,10.662023,61.856183,-17.7013461,13.3152414,10.40622299,261,293,43.7194,-8.2806
EPL,2018,10,Leicester,38,15,7,16,51,48,52,52.114153,1.114153,46.785979,44.642585,-3.357415,40.836749,5.94923,12.79020523,11.48087286,205,253,56.2378,4.2378
EPL,2018,11,Watford,38,14,8,16,52,59,50,51.733546,-0.266454,50.972376,63.291171,4.291171,59.485323,-8.512947,12.49750066,10.36142171,275,264,46.0015,-3.9985
EPL,2018,12,Crystal Palace,38,14,7,17,51,53,49,50.642166,-0.357834,42.269351,52.804285,-0.195715,48.998432,-6.729081,15.40826315,9.201229985,256,261,51.9255,2.9255
EPL,2018,13,Newcastle United,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.72173982,10.54533766,178,305,39.2231,-5.7769
