,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
EPL,2018,14,Bournemouth,38,13,6,19,56,70,45,58.812899,2.812899,51.962379,62.423162,-7.576838,58.617413,-6.655034,17.27589758,10.75228052,280,313,51.4947,6.4947
EPL,2018,15,Burnley,38,11,7,20,45,68,40,44.7412159,-0.2587841,43.2189159,66.122065,-1.877935,63.838595,-20.6196791,14.48541885,10.63024632,193,315,41.9982,1.9982
EPL,2018,16,Southampton,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.728286,56.988214,-11.122734,12.04188637,10.88672932,206,300,45.1075,6.1075
EPL,2018,17,Brighton,38,9,9,20,35,60,36,37.027868,2.027868,32.460844,62.462145,2.462145,54.850534,-22.38969,15.00827184,11.45587038,153,321,36.186,0.186
EPL,2018,18,Cardiff,38,10,4,24,34,69,34,41.7697266,7.7697266,38.7250676,66.503167,-2.496833,61.174976,-22.4499084,18.46297272,6.019176202,143,357,37.4492,3.4492
EPL,2018,19,Fulham,38,7,5,26,34,81,26,42.621864,8.621864,40.338362,73.58661,-7.41339,68.25856,-27.920198,16.56661143,12.02167746,171,335,33.6044,7.6044
EPL,2018,20,Huddersfield,38,3,7,28,22,76,16,29.002263,7.002263,28.241098,67.194016,-8.805984,61.104739,-32.863641,12.82577516,11.01288846,133,276,29.6106,13.6106
EPL,2019,1,Liverpool,38,32,3,3,85,33,99,75.19337,-9.80663,71.38752,39.5728982,6.5728982,38.8117282,32.5757918,8.607605325,24.73821177,429,145,74.2784,-24.7216
EPL,2019,2,Manchester City,38,26,3,9,102,35,81,102.205233,0.205233,93.533026,36.997629,1.997629,34.714123,58.818903,9.314521146,25.48870736,547,135,86.7564,5.7564
EPL,2019,3,Manchester United,38,18,12,8,66,36,66,66.186663,0.186663,55.530384,38.059164,2.059164,35.775659,19.754725,10.46985844,12.80970684,290,178,70.9917,4.9917
EPL,2019,4,Chelsea,38,20,6,12,69,54,66,76.227787,7.227787,70.899599,41.0882999,-12.9117001,39.5659679,31.3336311,9.688095675,16.61028639,326,169,73.4872,7.4872
EPL,2019,5,Leicester,38,18,8,12,67,41,62,61.0171647,-5.9828353,55.6739347,47.894043,6.894043,40.282434,15.3915007,9.118037458,14.19606201,293,203,61.1553,-0.8447
EPL,2019,6,Tottenham,38,16,11,11,61,47,59,49.021303,-11.978697,45.83264,54.127111,7.127111,48.798972,-2.966332,12.80259644,11.16235865,224,264,49.2646,-9.7354
EPL,2019,7,Wolverhampton Wanderers,38,15,14,9,51,40,59,54.223981,3.223981,51.179312,37.3892739,-2.6107261,34.9610539,16.2182581,14.66136031,11.55435966,172,193,63.8213,4.8213
EPL,2019,8,Arsenal,38,14,14,10,56,48,56,50.822218,-5.177782,48.538798,57.252266,9.252266,51.007596,-2.468798,12.36765359,12.98809383,265,253,50.1471,-5.8529
EPL,2019,9,Burnley,38,15,9,14,43,50,54,49.3468938,6.3468938,47.0633828,53.839223,3.839223,50.01831,-2.9549272,13.25287445,10.47200296,145,263,49.5405,-4.4595
EPL,2019,10,Sheffield United,38,14,12,12,39,39,54,45.811621,6.811621,45.050451,52.042457,13.042457,49.758945,-4.708494,15.05234848,12.54896306,198,231,49.3411,-4.6589
EPL,2019,11,Southampton,38,15,7,16,51,60,52,56.496626,5.496626,52.535483,56.592573,-3.407427,53.547914,-1.012431,8.77010544,11.17921081,230,249,56.8654,4.8654
EPL,2019,12,Everton,38,13,10,15,44,56,49,53.710143,9.710143,52.948976,49.211622,-6.788378,46.167031,6.781945,10.84047602,10.87835861,203,215,55.7761,6.7761
EPL,2019,13,Newcastle United,38,11,11,16,38,58,44,36.491737,-1.508263,35.730567,67.029351,9.029351,65.507011,-29.776444,21.89675207,7.863314415,132,344,31.9173,-12.0827
EPL,2019,14,Crystal Palace,38,11,10,17,31,50,43,34.4479555,3.4479555,32.1644455,57.392237,7.392237,56.631067,-24.4666215,15.31590446,8.344128737,225,281,38.263,-4.737
EPL,2019,15,Brighton,38,9,14,15,39,54,41,47.424061,8.424061,45.90173,60.415849,6.415849,58.893509,-12.991779,11.49976194,13.5476829,242,264,48.0241,7.0241
EPL,2019,16,West Ham,38,10,9,19,49,62,39,49.0691132,0.0691132,46.0244362,68.323322,6.323322,63.756339,-17.7319028,14.38799707,10.82678512,217,308,38.7474,-0.2526
EPL,2019,17,Aston Villa,38,9,8,21,41,67,35,45.088989,4.088989,42.652501,71.595382,4.595382,66.884367,-24.231866,13.37709639,8.178343893,186,343,37.2269,2.2269
EPL,2019,18,Watford,38,8,10,20,36,64,34,48.562637,12.562637,42.473275,59.528113,-4.471887,52.522923,-10.049648,13.53182821,10.26728151,227,259,47.8737,13.8737
EPL,2019,19,Bournemouth,38,9,7,22,40,65,34,44.6710449,4.6710449,41.6264589,63.294345,-1.705655,58.727337,-17.1008781,14.24071985,9.699333656,210,326,39.1979,5.1979
EPL,2019,20,Norwich,38,5,6,27,26,75,21,37.2341749,11.2341749,35.7118339,71.607557,-3.392443,66.126467,-30.4146331,14.34070897,10.18310957,207,345,33.1223,12.1223
EPL,2020,1,Manchester City,38,27,5,6,83,32,86,77.715218,-5.284782,70.864704,30.6132741,-1.3867259,22.8165561,48.0481479,10.80575745,23.73290923,405,150,83.3816,-2.6184
EPL,2020,2,Manchester United,38,21,11,6,73,44,74,63.172237,-9.827763,54.799459,41.917999,-2.082001,38.87337,15.926089,11.84772259,13.83408818,339,186,65.6364,-8.3636
EPL,2020,3,Liverpool,38,20,9,9,68,42,69,72.207518,4.207518,67.640508,47.304588,5.304588,41.215242,26.425266,9.60291719,20.92972344,458,144,68.7981,-0.2019
EPL,2020,4,Chelsea,38,19,10,9,58,36,67,68.655594,10.655594,61.043974,30.904465,-5.095535,27.859784,33.18419,10.0935501,19.13879688,337,179,77.4102,10.4102
EPL,2020,5,Leicester,38,20,6,12,68,50,66,58.800116,-9.199884,49.666092,47.0650327,-2.9349673,44.0203537,5.6457383,11.19332616,15.36860459,237,209,59.749,-6.251
EPL,2020,6,West Ham,38,19,8,11,62,47,65,60.338271,-1.661729,57.132841,49.86208,2.86208,46.056243,11.076598,17.56882231,11.95903753,172,286,59.1827,-5.8173
EPL,2020,7,Tottenham,38,18,8,12,68,45,62,56.676279,-11.323721,52.870451,52.55146,7.55146,44.939763,7.930688,12.01099259,12.84209813,193,293,53.9769,-8.0231
EPL,2020,8,Arsenal,38,18,7,13,55,39,61,52.247381,-2.752619,47.680362,43.232285,4.232285,40.9488517,6.7315103,14.57561192,17.8229682,292,203,58.7177,-2.2823
EPL,2020,9,Leeds,38,18,5,15,62,54,59,59.258638,-2.741362,56.213962,63.021957,9.021957,56.010729,0.203233,7.641164832,13.80538327,305,283,51.8098,-7.1902
EPL,2020,10,Everton,38,17,8,13,47,48,59,49.237118,2.237118,45.41767,50.164161,2.164161,47.119485,-1.701815,15.32935095,13.12990756,207,270,50.7233,-8.2767
EPL,2020,11,Aston Villa,38,16,7,15,55,46,55,56.715489,1.715489,52.148472,53.2525562,7.2525562,48.6855926,3.4628794,11.67477199,9.848032298,274,312,54.06,-0.94
EPL,2020,12,Wolverhampton Wanderers,38,12,9,17,36,52,45,38.619038,2.619038,35.574369,52.194144,0.194144,46.104809,-10.53044,17.53327781,12.9161344,139,270,44.2578,-0.7422
EPL,2020,13,Newcastle United,38,12,9,17,46,62,45,43.959188,-2.040812,38.45959,60.023648,-1.976352,56.217829,-17.758239,21.08492114,9.006197548,138,322,42.6511,-2.3489
EPL,2020,14,Crystal Palace,38,12,8,18,41,66,44,35.2866084,-5.7133916,32.2419274,61.903947,-4.096053,58.859275,-26.6173476,18.61108722,8.048038891,201,272,37.9485,-6.0515
EPL,2020,15,Southampton,38,12,7,19,47,68,43,45.284568,-1.715432,40.717553,58.548461,-9.451539,51.697928,-10.980375,10.34231251,11.19752139,222,275,44.173,1.173
EPL,2020,16,Brighton,38,9,14,15,40,46,41,53.819028,13.819028,46.968639,39.906692,-6.093308,34.578507,12.390132,11.00775371,14.79413289,311,208,61.4067,20.4067
EPL,2020,17,Burnley,38,10,9,19,33,55,39,38.1279285,5.1279285,35.8444135,59.056713,4.056713,56.773208,-20.9287945,14.30751643,10.38995868,233,332,38.1024,-0.8976
EPL,2020,18,Fulham,38,5,13,20,27,53,28,41.055309,14.055309,36.4883067,57.6358378,4.6358378,52.3076578,-15.8193511,13.55803034,11.8601548,224,227,42.4183,14.4183
EPL,2020,19,West Bromwich Albion,38,5,11,22,35,76,26,34.9712902,-0.0287098,31.9266212,74.038872,-1.961128,65.666076,-33.7394548,18.05367745,8.570448062,164,343,29.5926,3.5926
EPL,2020,20,Sheffield United,38,7,2,29,20,63,23,33.1591767,13.1591767,30.1144991,66.107821,3.107821,63.063154,-32.9486549,15.2374628,12.88589153,198,285,29.9189,6.9189
EPL,2021,1,Manchester City,38,29,6,3,99,26,93,93.399873,-5.600127,86.324233,25.212244,-0.787756,24.451079,61.873154,9.284833917,27.92884889,508,138,91.8845,-1.1155
EPL,2021,2,Liverpool,38,28,8,2,94,26,92,93.022398,-0.977602,86.83102,32.731055,6.731055,32.731055,54.099965,8.415886584,24.40588608,461,159,86.5634,-5.4366
EPL,2021,3,Chelsea,38,21,11,6,76,33,74,69.297032,-6.702968,62.446512,35.1156242,2.1156242,30.5486102,31.8979018,9.391849135,19.0396756,385,163,73.3834,-0.6166
EPL,2021,4,Tottenham,38,22,5,11,69,40,71,67.9513206,-1.0486794,64.1454716,43.699303,3.699303,42.176963,21.9685086,14.35159857,14.64437978,285,255,66.0947,-4.9053
EPL,2021,5,Arsenal,38,22,3,13,61,48,69,63.391577,2.391577,57.191476,48.389506,0.389506,43.822492,13.368984,14.47855134,15.42555299,314,220,64.7622,-4.2378
EPL,2021,6,Manchester United,38,16,10,12,57,57,58,57.214908,0.214908,53.409058,56.85228,-0.14772,53.046457,0.362601,14.52880255,13.80139892,293,261,54.5247,-3.4753
EPL,2021,7,West Ham,38,16,8,14,60,51,56,54.983599,-5.016401,50.260774,53.876722,2.876722,49.3097,0.951074,16.02433712,15.19863844,239,294,53.5634,-2.4366
EPL,2021,8,Leicester,38,14,10,14,62,59,52,49.4886742,-12.5113258,47.9663352,66.106594,7.106594,59.063358,-11.0970228,14.75412691,14.17803493,252,293,42.3123,-9.6877
EPL,2021,9,Wolverhampton Wanderers,38,15,6,17,38,43,51,39.0430709,1.0430709,38.2819009,58.482697,15.482697,50.871051,-12.5891501,17.57558293,12.30505214,181,309,40.5351,-10.4649
EPL,2021,10,Brighton,38,12,15,11,42,44,51,49.567475,7.567475,44.239313,47.211438,3.211438,44.166798,0.072515,9.828596912,14.64427359,305,244,54.1822,3.1822
EPL,2021,11,Newcastle United,38,13,10,15,44,62,49,41.526526,-2.473474,39.243013,62.711766,0.711766,57.98894,-18.745927,16.03294512,8.5935405,170,293,41.5255,-7.4745
EPL,2021,12,Crystal Palace,38,11,15,12,50,46,48,48.843907,-1.156093,42.663892,41.3314426,-4.6685574,38.2867746,4.3771174,13.98329722,10.78772287,213,238,58.15,10.15
EPL,2021,13,Brentford,38,13,7,18,48,56,46,52.889575,4.889575,48.322585,49.500452,-6.499548,45.694635,2.62795,13.07631217,11.09352828,232,226,55.9965,9.9965
EPL,2021,14,Aston Villa,38,13,6,19,52,54,45,43.129543,-8.870457,40.846035,53.095725,-0.904275,48.417956,-7.571921,14.20101841,9.577927408,258,258,46.2012,1.2012
EPL,2021,15,Southampton,38,9,13,16,43,67,40,47.348042,4.348042,44.303364,64.557484,-2.442516,63.035144,-18.73178,11.33243793,10.43543497,209,286,43.4481,3.4481
EPL,2021,16,Everton,38,11,6,21,43,66,39,44.469731,1.469731,39.14161,60.694247,-5.305753,59.171904,-20.030294,16.48633988,8.503122736,190,299,43.538,4.538
EPL,2021,17,Leeds,38,9,11,18,42,79,38,51.186082,9.186082,47.380234,71.309612,-7.690388,67.503772,-20.123538,10.31034728,12.07211565,239,300,43.8587,5.8587
EPL,2021,18,Burnley,38,7,14,17,34,53,35,41.1058913,7.1058913,39.5835523,60.22312,7.22312,56.417304,-16.8337517,13.53338377,10.23363034,184,316,38.1035,3.1035
EPL,2021,19,Watford,38,6,5,27,34,77,23,39.340391,5.340391,37.818061,67.53443,-9.46557,62.20624,-24.388179,16.55025359,8.259414641,159,339,35.4528,12.4528
EPL,2021,20,Norwich,38,5,7,26,23,84,22,31.5116008,8.5116008,29.2281298,80.075475,-3.924525,70.716337,-41.4882072,17.37099913,10.38332172,188,374,25.0385,3.0385
EPL,2022,1,Arsenal,8,7,0,1,20,8,21,16.65812,-3.34188,16.65812,7.403409,-0.596591,6.642235,10.015885,9.490524903,14.43340763,103,28,17.2552,-3.7448
EPL,2022,2,Tottenham,8,5,2,1,19,10,17,14.005495,-4.994505,12.483151,9.696234,-0.303766,8.93507,3.548081,14.41566014,15.56748053,58,62,13.8838,-3.1162
EPL,2022,3,Manchester City,7,5,2,0,23,6,17,17.52037,-5.47963,16.75921,3.994949,-2.005051,3.994949,12.764261,12.23007524,36.25173063,82,19,18.4638,1.4638
EPL,2022,4,Brighton,7,4,2,1,14,8,14,13.62448,-0.37552,11.340966,7.810276,-0.189724,7.810276,3.53069,11.8905259,17.57513369,49,44,14.1209,0.1209
EPL,2022,5,Chelsea,7,4,1,2,10,10,13,9.671345,-0.328655,8.910175,9.869333,-0.130667,9.869333,-0.959158,7.083281711,15.26147959,52,22,9.3627,-3.6373
EPL,2022,6,Manchester United,6,4,0,2,8,8,12,8.807028,0.807028,8.807028,8.036276,0.036276,8.036276,0.770752,13.63739888,11.65790505,53,53,8.7735,-3.2265
EPL,2022,7,Newcastle United,8,2,5,1,12,8,11,15.959198,3.959198,15.198025,10.992909,2.992909,10.992909,4.205116,9.606374003,14.95601863,95,56,13.3264,2.3264
EPL,2022,8,Fulham,8,3,2,3,13,15,11,9.667484,-3.332516,8.145147,17.903485,2.903485,17.142311,-8.997164,16.53533336,9.695765857,29,76,6.961,-4.039
EPL,2022,9,Brentford,8,2,4,2,15,12,10,12.149037,-2.850963,11.387877,10.557424,-1.442576,10.557424,0.830453,13.20293534,12.11201054,48,55,12.368,2.368
EPL,2022,10,Everton,8,2,4,2,7,7,10,9.966883,2.966883,9.966883,12.838976,5.838976,12.077806,-2.110923,16.6575896,9.417736702,42,65,8.8215,-1.1785
EPL,2022,11,Liverpool,7,2,4,1,18,9,10,16.25929,-1.74071,16.25929,9.512437,0.512437,8.751264,7.508026,7.737971962,24.09846877,103,37,12.809,2.809
EPL,2022,12,Bournemouth,8,2,3,3,6,19,9,4.106765,-1.893235,4.106765,14.205685,-4.794315,12.683341,-8.576576,22.60005349,8.592156343,36,95,5.1401,-3.8599
EPL,2022,13,Leeds,6,2,2,2,10,10,8,9.08607,-0.91393,9.08607,8.732992,-1.267008,7.971832,1.114238,6.235522838,10.20559168,38,34,8.58,0.58
EPL,2022,14,Aston Villa,7,2,1,4,6,10,7,6.184448,0.184448,6.184448,10.148812,0.148812,9.244062,-3.059614,14.47345657,13.32251951,42,50,7.6329,0.6329
EPL,2022,15,West Ham,8,2,1,5,5,9,7,8.072712,3.072712,7.311542,9.094431,0.094431,7.572101,-0.260559,20.27783883,16.60978002,28,44,10.7358,3.7358
EPL,2022,16,Southampton,8,2,1,5,8,13,7,9.223178,1.223178,9.223178,11.149208,-1.850792,11.149208,-1.92603,11.75666923,7.106846566,55,62,9.2914,2.2914
EPL,2022,17,Crystal Palace,7,1,3,3,8,11,6,8.262224,0.262224,7.357474,12.640958,1.640958,12.640958,-5.283484,23.33340548,8.427734144,26,84,6.7839,0.7839
EPL,2022,18,Wolverhampton Wanderers,8,1,3,4,3,9,6,7.415001,4.415001,7.415001,9.410955,0.410955,8.649791,-1.23479,14.57068399,13.23847996,55,59,9.174,3.174
EPL,2022,19,Nottingham Forest,7,1,1,5,6,17,4,7.401321,1.401321,6.64015,13.916481,-3.083519,12.394141,-5.753991,17.9725725,11.74234446,27,70,6.1339,2.1339
EPL,2022,20,Leicester,7,0,1,6,10,22,1,6.624798,-3.375202,5.863634,12.750017,-9.249983,11.988847,-6.125213,18.87477787,16.50642657,41,47,5.2527,4.2527
Bundesliga,2018,1,Bayern Munich,34,24,6,4,88,32,78,92.240857,4.240857,89.209907,27.4123437,-4.5876563,22.8657611,66.3441459,8.642572553,30.23654057,435,89,82.003,4.003
Bundesliga,2018,2,Borussia Dortmund,34,23,7,4,81,44,76,64.994402,-16.005598,61.963292,42.875457,-1.124543,39.086641,22.876651,14.56087775,15.57433156,268,159,62.854,-13.146
Bundesliga,2018,3,RasenBallsport Leipzig,34,19,9,6,63,29,66,68.246406,5.246406,62.942144,39.653422,10.653422,35.106988,27.835156,10.66336904,10.54746879,245,160,63.0567,-2.9433
Bundesliga,2018,4,Bayer Leverkusen,34,18,4,12,69,52,58,61.489672,-7.510328,57.7011054,45.710428,-6.289572,41.163765,16.5373404,10.26400562,15.04245898,288,165,57.402,-0.598
Bundesliga,2018,5,Borussia M.Gladbach,34,16,7,11,55,42,55,54.926189,-0.073811,49.519472,52.868345,10.868345,50.595009,-1.075537,16.61316998,18.87589398,237,227,51.3782,-3.6218
Bundesliga,2018,6,Wolfsburg,34,16,7,11,62,50,55,49.490941,-12.509059,45.702556,49.835679,-0.164321,45.194779,0.507777,10.77414985,13.03445258,181,182,47.0353,-7.9647
Bundesliga,2018,7,Eintracht Frankfurt,34,15,9,10,60,48,54,61.842493,1.842493,58.81138,51.017874,3.017874,50.260094,8.551286,11.3874003,10.68001221,178,217,54.3757,0.3757
Bundesliga,2018,8,Werder Bremen,34,14,11,9,58,49,53,49.360429,-8.639571,46.32931,56.70904,7.70904,52.920239,-6.590929,11.85614479,15.16784382,233,206,44.3628,-8.6372
Bundesliga,2018,9,Hoffenheim,34,13,12,9,70,52,51,79.954644,9.954644,74.650372,53.288005,1.288005,47.983984,26.666388,9.062837225,13.83326547,308,239,62.956,11.956
Bundesliga,2018,10,Fortuna Duesseldorf,34,13,5,16,49,65,44,49.474933,0.474933,44.170747,63.06352,-1.93648,57.759085,-13.588338,17.28416196,10.34453598,163,223,39.2058,-4.7942
Bundesliga,2018,11,Hertha Berlin,34,11,10,13,49,57,43,50.520192,1.520192,47.48908,61.583148,4.583148,57.036979,-9.547899,12.12660954,12.11164007,194,252,41.9502,-1.0498
Bundesliga,2018,12,Mainz 05,34,12,7,15,46,57,43,49.214245,3.214245,46.941165,62.803411,5.803411,59.772791,-12.831626,14.18330497,10.58064516,211,244,39.3397,-3.6603
Bundesliga,2018,13,Freiburg,34,8,12,14,46,61,36,41.225196,-4.774804,36.584205,61.429392,0.429392,56.124945,-19.54074,14.87362494,11.0632123,141,249,35.6689,-0.3311
Bundesliga,2018,14,Schalke 04,34,8,9,17,37,55,33,46.618307,9.618307,39.798398,51.939163,-3.060837,47.392663,-7.594265,11.94204833,8.963418873,168,184,44.1576,11.1576
Bundesliga,2018,15,Augsburg,34,8,8,18,51,71,32,47.443577,-3.556423,43.654934,63.79157,-7.20843,62.17374,-18.518806,11.91881708,11.32513188,182,266,37.0815,5.0815
Bundesliga,2018,16,VfB Stuttgart,34,7,7,20,32,70,28,37.3775347,5.3775347,36.6197567,62.698248,-7.301752,60.424928,-23.8051713,14.46885726,10.8382929,153,260,31.9873,3.9873
Bundesliga,2018,17,Hannover 96,34,5,6,23,31,71,21,34.808797,3.808797,32.53547,73.120366,2.120366,67.816015,-35.280545,18.07376549,9.46254696,157,309,25.2055,4.2055
Bundesliga,2018,18,Nuernberg,34,3,10,21,26,68,19,35.371743,9.371743,30.825158,54.801146,-13.198854,51.770046,-20.944888,20.30427484,11.31829942,148,259,35.1158,16.1158
Bundesliga,2019,1,Bayern Munich,34,26,4,4,100,32,82,92.851562,-7.148438,88.304903,36.471658,4.471658,33.440558,54.864345,8.064507721,21.02012425,407,119,77.3257,-4.6743
Bundesliga,2019,2,Borussia Dortmund,34,21,6,7,84,41,69,64.261664,-19.738336,62.746424,42.0247142,1.0247142,39.7517072,22.9947168,12.12183926,18.71065628,297,135,62.4827,-6.5173
Bundesliga,2019,3,RasenBallsport Leipzig,34,18,12,4,81,37,66,76.126563,-4.873437,72.337779,37.584974,0.584974,36.069432,36.268347,10.69132539,14.9234537,303,157,68.7067,2.7067
Bundesliga,2019,4,Borussia M.Gladbach,34,20,5,9,66,40,65,73.58177,7.58177,69.007018,46.053456,6.053456,44.538147,24.468871,11.75808748,12.36793676,232,166,62.6315,-2.3685
Bundesliga,2019,5,Bayer Leverkusen,34,19,6,9,61,44,63,61.884306,0.884306,60.369006,49.678883,5.678883,48.16341,12.205596,7.916516874,15.8496186,230,158,54.6178,-8.3822
Bundesliga,2019,6,Hoffenheim,34,15,7,12,53,53,52,56.660719,3.660719,53.629609,58.75116,5.75116,52.68954,0.940069,13.01399166,13.9129562,201,230,45.8749,-6.1251
Bundesliga,2019,7,Wolfsburg,34,13,10,11,48,46,49,54.433489,6.433489,51.40239,41.90653,-4.09347,38.117894,13.284496,10.0502841,9.985282502,192,171,55.6943,6.6943
Bundesliga,2019,8,Freiburg,34,13,9,12,48,47,48,46.140809,-1.859191,41.594398,63.370737,16.370737,60.311458,-18.71706,15.68241749,12.0355088,158,258,39.1515,-8.8485
Bundesliga,2019,9,Eintracht Frankfurt,34,13,6,15,59,60,45,58.3335652,-0.6664348,56.8180952,50.926053,-9.073947,48.652886,8.1652092,10.36541666,13.25292629,188,166,52.7225,7.7225
