,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Bundesliga,2019,10,Hertha Berlin,34,11,8,15,48,59,41,44.298706,-3.701294,42.025465,55.577932,-3.422068,50.273578,-8.248113,14.62921271,12.29054491,151,241,39.5544,-1.4456
Bundesliga,2019,11,Union Berlin,34,12,5,17,41,58,41,41.577336,0.577336,37.788534,54.941872,-3.058128,51.910915,-14.122381,12.87087298,9.583942495,119,216,39.3247,-1.6753
Bundesliga,2019,12,Schalke 04,34,9,12,13,38,58,39,35.926041,-2.073959,34.410498,54.22276,-3.77724,49.676254,-15.265756,10.87458494,10.07268666,194,180,35.8382,-3.1618
Bundesliga,2019,13,Mainz 05,34,11,4,19,44,65,37,46.189702,2.189702,43.916372,62.898024,-2.101976,59.109234,-15.192862,13.31374861,8.883933056,181,242,39.15,2.15
Bundesliga,2019,14,Augsburg,34,9,9,16,45,63,36,43.85645,-1.14355,40.067565,59.119342,-3.880658,58.36173,-18.294165,16.80400752,8.402156691,133,223,39.7766,3.7766
Bundesliga,2019,15,FC Cologne,34,10,6,18,51,69,36,49.277536,-1.722464,46.246509,54.544334,-14.455666,49.997671,-3.751162,11.44860807,10.41044115,167,226,43.8903,7.8903
Bundesliga,2019,16,Werder Bremen,34,8,7,19,42,69,31,37.738137,-4.261863,33.191644,56.939854,-12.060146,56.182084,-22.99044,12.85206638,11.04174268,186,205,35.1185,4.1185
Bundesliga,2019,17,Fortuna Duesseldorf,34,6,12,16,36,67,30,35.69057,-0.30943,32.659862,64.448134,-2.551866,60.659343,-27.999481,16.81042865,11.74507791,143,207,32.8686,2.8686
Bundesliga,2019,18,Paderborn,34,4,8,22,37,74,20,38.46536,1.46536,35.434758,67.833868,-6.166132,64.044988,-28.61023,14.44075902,9.219686589,113,295,28.6711,8.6711
Bundesliga,2020,1,Bayern Munich,34,24,6,4,99,44,78,75.93241,-23.06759,68.354668,38.873343,-5.126657,36.600098,31.75457,8.536037561,18.61246237,424,157,67.0427,-10.9573
Bundesliga,2020,2,RasenBallsport Leipzig,34,19,8,7,60,32,65,67.142952,7.142952,59.565362,29.236874,-2.763126,26.963542,32.60182,8.863846337,16.63237042,335,129,71.422,6.422
Bundesliga,2020,3,Borussia Dortmund,34,20,4,10,75,46,64,68.952083,-6.047917,63.590713,39.4393671,-6.5606329,34.8927081,28.6980049,10.9119468,18.16682097,398,152,65.191,1.191
Bundesliga,2020,4,Wolfsburg,34,17,10,7,61,37,61,51.594277,-9.405723,49.320957,39.15972,2.15972,35.262087,14.05887,9.756627477,12.68769608,252,174,55.3114,-5.6886
Bundesliga,2020,5,Eintracht Frankfurt,34,16,12,6,69,53,60,60.525321,-8.474679,54.463366,47.733411,-5.266589,43.057048,11.406318,9.187275139,14.1523741,242,219,56.2753,-3.7247
Bundesliga,2020,6,Bayer Leverkusen,34,14,10,10,53,39,52,47.275759,-5.724241,45.002422,40.4082051,1.4082051,38.8502011,6.1522209,9.92284967,16.166815,228,172,50.0062,-1.9938
Bundesliga,2020,7,Union Berlin,34,12,14,8,50,43,50,46.001201,-3.998799,40.564076,43.506806,0.506806,39.7180888,0.8459872,17.06205247,12.90102883,136,189,51.7059,1.7059
Bundesliga,2020,8,Borussia M.Gladbach,34,13,10,11,64,56,49,54.109291,-9.890709,45.773941,44.712986,-11.287014,40.166349,5.607592,12.18701384,14.58082356,228,213,52.1787,3.1787
Bundesliga,2020,9,VfB Stuttgart,34,12,9,13,56,55,45,52.178271,-3.821729,46.007313,53.792773,-1.207227,48.488428,-2.481115,11.3829133,10.38643745,220,275,47.1796,2.1796
Bundesliga,2020,10,Freiburg,34,12,9,13,52,52,45,45.113868,-6.886132,40.567368,52.977792,0.977792,48.431225,-7.863857,13.68207487,13.00494878,151,218,41.1846,-3.8154
Bundesliga,2020,11,Hoffenheim,34,11,10,13,52,54,43,50.3240181,-1.6759819,45.7774431,52.880712,-1.119288,46.060876,-0.2834329,11.87701832,14.32973066,243,218,45.1822,2.1822
Bundesliga,2020,12,Mainz 05,34,10,9,15,39,56,39,48.460541,9.460541,44.671812,52.198873,-3.801127,47.066685,-2.394873,14.7245909,9.137872365,192,219,44.366,5.366
Bundesliga,2020,13,Augsburg,34,10,6,18,36,54,36,36.014441,0.014441,32.225632,57.146661,3.146661,50.326763,-18.101131,16.3620397,8.551569233,115,290,34.4781,-1.5219
Bundesliga,2020,14,Hertha Berlin,34,8,11,15,41,52,35,40.7140405,-0.2859595,36.1676053,46.693312,-5.306688,40.631264,-4.4636587,12.38328113,12.17976983,170,208,43.2071,8.2071
Bundesliga,2020,15,Arminia Bielefeld,34,9,8,17,26,52,35,31.139688,5.139688,29.601859,58.981925,6.981925,54.435425,-24.833566,16.34147034,11.12949846,163,278,30.0842,-4.9158
Bundesliga,2020,16,FC Cologne,34,8,9,17,34,60,33,39.63866,5.63866,35.091989,53.1819894,-6.8180106,46.2291594,-11.1371704,15.82835829,11.22975566,144,252,37.7111,4.7111
Bundesliga,2020,17,Werder Bremen,34,7,10,17,36,57,31,32.510161,-3.489839,28.721437,53.698999,-3.301001,48.923369,-20.201932,17.20844193,9.510615926,134,250,33.7456,2.7456
Bundesliga,2020,18,Schalke 04,34,3,7,24,25,86,16,27.659775,2.659775,25.214052,70.663009,-15.336991,64.578699,-39.364647,15.68075865,8.538007031,135,297,20.4736,4.4736
Bundesliga,2021,1,Bayern Munich,34,24,5,5,97,37,77,99.905525,2.905525,96.116649,38.609638,1.609638,37.094167,59.022482,8.412883748,18.6920326,522,162,78.8344,1.8344
Bundesliga,2021,2,Borussia Dortmund,34,22,3,9,85,52,69,65.646279,-19.353721,57.310899,47.673329,-4.326671,43.126752,14.184147,10.63882181,15.73451615,306,198,58.3,-10.7
Bundesliga,2021,3,Bayer Leverkusen,34,19,7,8,80,47,64,66.312395,-13.687605,61.765734,45.015163,-1.984837,41.98406,19.781674,12.97329203,13.36495889,283,232,59.2304,-4.7696
Bundesliga,2021,4,RasenBallsport Leipzig,34,17,7,10,72,37,58,67.396235,-4.603765,60.576251,44.377843,7.377843,42.104522,18.471729,12.00166377,15.36000879,357,166,60.5882,2.5882
Bundesliga,2021,5,Union Berlin,34,16,9,9,50,44,57,55.20362,5.20362,51.414738,39.82665,-4.17335,38.3111,13.103638,15.43674748,12.00850486,173,177,58.2838,1.2838
Bundesliga,2021,6,Freiburg,34,15,10,9,58,46,55,57.728731,-0.271269,53.115849,49.084705,3.084705,47.569153,5.546696,12.34919179,12.39850186,241,247,52.9271,-2.0729
Bundesliga,2021,7,FC Cologne,34,14,10,10,52,49,52,52.300107,0.300107,51.542407,53.092438,4.092438,52.334668,-0.792261,7.884031842,10.9214911,231,208,49.0441,-2.9559
Bundesliga,2021,8,Hoffenheim,34,13,7,14,58,60,46,59.76566,1.76566,59.76566,57.266329,-2.733671,54.168829,5.596831,12.19392494,15.79961408,269,176,46.6967,0.6967
Bundesliga,2021,9,Mainz 05,34,13,7,14,50,45,46,52.082733,2.082733,49.051623,43.40648,-1.59352,38.859895,10.191728,11.25945976,10.01750861,223,182,50.623,4.623
Bundesliga,2021,10,Borussia M.Gladbach,34,12,9,13,54,61,45,59.922025,5.922025,54.617583,60.71194,-0.28806,56.923075,-2.305492,12.11853774,12.10676565,250,206,49.7428,4.7428
Bundesliga,2021,11,Eintracht Frankfurt,34,10,12,12,45,49,42,41.650022,-3.349978,40.134465,54.381781,5.381781,51.350674,-11.216209,11.02336025,13.02707983,164,266,39.6309,-2.3691
Bundesliga,2021,12,Wolfsburg,34,12,6,16,43,54,42,49.273872,6.273872,46.24277,53.476041,-0.523959,48.148939,-1.906169,11.85669491,12.62550038,197,236,44.2423,2.2423
Bundesliga,2021,13,Bochum,34,12,6,16,38,52,42,44.781796,6.781796,40.235229,58.17845,6.17845,52.116231,-11.881002,11.96511757,10.79254756,131,267,42.8655,0.8655
Bundesliga,2021,14,Augsburg,34,10,8,16,39,56,38,38.950649,-0.049351,35.161756,65.0222095,9.0222095,61.2335535,-26.0717975,13.77205842,8.446303641,160,268,33.6577,-4.3423
Bundesliga,2021,15,VfB Stuttgart,34,7,12,15,41,59,33,47.906166,6.906166,45.610184,55.456865,-3.543135,52.425769,-6.815585,12.65005024,11.77572088,195,248,40.4546,7.4546
Bundesliga,2021,16,Hertha Berlin,34,9,6,19,37,71,33,37.894818,0.894818,35.621482,58.790993,-12.209007,52.72878,-17.107298,15.429642,8.065094819,130,264,37.9523,4.9523
Bundesliga,2021,17,Arminia Bielefeld,34,5,13,16,27,53,28,27.224387,0.224387,25.708908,69.665552,16.665552,64.361262,-38.652354,15.26339706,10.14752619,158,336,22.0246,-5.9754
Bundesliga,2021,18,Greuther Fuerth,34,3,9,22,28,82,18,30.6357625,2.6357625,26.8469585,60.544376,-21.455624,55.997716,-29.1507575,13.51977925,9.464978739,108,259,26.4837,8.4837
Bundesliga,2022,1,Union Berlin,8,5,2,1,15,6,17,6.98732,-8.01268,6.229544,7.485476,1.485476,6.727696,-0.498152,15.40970436,13.91616196,40,50,10.3702,-6.6298
Bundesliga,2022,2,Freiburg,8,5,2,1,12,6,17,13.931508,1.931508,13.085758,9.02844,3.02844,9.02844,4.057318,11.11158388,11.31335784,52,61,13.7246,-3.2754
Bundesliga,2022,3,Bayern Munich,8,4,3,1,23,6,15,20.75132,-2.24868,19.99355,7.275749,1.275749,6.51797,13.47558,7.252847726,23.24653557,131,29,18.4791,3.4791
Bundesliga,2022,4,Borussia Dortmund,8,5,0,3,11,10,15,14.624913,3.624913,14.624913,8.1838869,-1.8161131,8.1838869,6.4410261,8.762118407,12.78970149,65,37,14.6031,-0.3969
Bundesliga,2022,5,Eintracht Frankfurt,8,4,2,2,16,13,14,11.125894,-4.874106,10.368114,11.481871,-1.518129,10.724091,-0.355977,15.09413318,11.56434057,41,49,11.157,-2.843
Bundesliga,2022,6,Hoffenheim,7,4,1,2,12,7,13,11.551104,-0.448896,10.035554,9.392397,2.392397,9.392397,0.643157,10.95746509,13.55550129,54,67,10.6494,-2.3506
Bundesliga,2022,7,FC Cologne,8,3,4,1,14,10,13,14.47945,0.47945,13.72167,9.153182,-0.846818,8.395406,5.326264,7.956005057,15.73432001,58,41,12.9803,-0.0197
Bundesliga,2022,8,Borussia M.Gladbach,8,3,3,2,11,10,12,14.636887,3.636887,13.121332,12.176844,2.176844,11.41907,1.702262,15.86076653,12.82146539,61,66,13.4481,1.4481
Bundesliga,2022,9,Werder Bremen,8,3,3,2,18,13,12,14.030967,-3.969033,11.757647,11.877586,-1.122414,11.877586,-0.119939,9.719882504,11.39792457,61,50,12.3953,0.3953
Bundesliga,2022,10,Mainz 05,8,3,2,3,8,12,11,9.861072,1.861072,9.103302,11.596538,-0.403462,10.838758,-1.735456,12.7730712,12.21566305,55,51,10.8362,-0.1638
Bundesliga,2022,11,RasenBallsport Leipzig,8,3,2,3,13,12,11,15.45847,2.45847,13.18523,10.329086,-1.670914,9.571306,3.613924,9.537370712,14.7394676,59,41,14.0714,3.0714
Bundesliga,2022,12,Augsburg,7,3,0,4,5,10,9,6.402779,1.402779,6.402779,14.90445,4.90445,13.38891,-6.986131,10.97653849,6.600682178,34,71,4.4594,-4.5406
Bundesliga,2022,13,Wolfsburg,8,2,2,4,8,14,8,7.034368,-0.965632,7.034368,14.229898,0.229898,11.956654,-4.922286,11.9553693,11.71705536,43,49,6.8499,-1.1501
Bundesliga,2022,14,Schalke 04,7,1,3,3,8,14,6,8.4353109,0.4353109,6.1619829,12.659368,-1.340632,12.659368,-6.4973851,14.41283738,10.59856955,36,57,8.7554,2.7554
Bundesliga,2022,15,Hertha Berlin,7,1,3,3,7,9,6,9.397122,2.397122,9.397122,10.096006,1.096006,8.580451,0.816671,16.08128703,8.02202381,33,54,9.2362,3.2362
Bundesliga,2022,16,Bayer Leverkusen,8,1,2,5,9,16,5,12.854947,3.854947,12.854947,14.915473,-1.084527,14.915473,-2.060526,15.61009536,11.50144177,61,66,9.1784,4.1784
Bundesliga,2022,17,VfB Stuttgart,8,0,5,3,9,13,5,9.630733,0.630733,8.872954,11.772601,-1.227399,11.772601,-2.899647,14.65851371,10.29444467,55,59,9.5917,4.5917
Bundesliga,2022,18,Bochum,8,0,1,7,5,23,1,7.152437,2.152437,7.152437,21.78775,-1.21225,17.15314,-10.000703,15.81312317,10.20763748,36,77,3.997,2.997
Serie_A,2018,1,Juventus,38,28,6,4,70,30,90,64.52718,-5.47282,58.436831,35.0320531,5.0320531,31.9869368,26.4498942,10.16017446,13.96474061,290,158,70.9299,-19.0701
Serie_A,2018,2,Napoli,38,24,7,7,74,36,79,68.237943,-5.762057,65.192793,36.5023365,0.5023365,33.4571795,31.7356135,10.72423636,18.07018732,344,181,74.4511,-4.5489
Serie_A,2018,3,Atalanta,38,20,9,9,77,46,69,74.425293,-2.574707,71.380093,41.849468,-4.150532,38.043013,33.33708,8.926904684,13.72403148,367,164,71.8826,2.8826
Serie_A,2018,4,Inter,38,20,9,9,57,33,69,66.473848,9.473848,59.622361,38.401341,5.401341,34.594895,25.027466,9.183001993,17.12403833,311,192,71.7462,2.7462
Serie_A,2018,5,AC Milan,38,19,11,8,55,36,68,52.164813,-2.835187,49.1196927,41.701701,5.701701,37.895201,11.2244917,11.9369673,14.05629057,255,194,60.1064,-7.8936
Serie_A,2018,6,Roma,38,18,12,8,66,48,66,68.394175,2.394175,63.82645,52.793821,4.793821,47.464805,16.361645,13.65705268,13.70571556,296,219,62.1298,-3.8702
Serie_A,2018,7,Torino,38,16,15,7,52,37,63,46.471205,-5.528795,41.903657,48.943205,11.943205,45.136753,-3.233096,7.604060631,8.572115785,219,215,49.8381,-13.1619
Serie_A,2018,8,Lazio,38,17,8,13,56,46,59,61.265079,5.265079,56.697329,46.445482,0.445482,41.868607,14.828722,11.66945119,13.17201328,337,196,61.0383,2.0383
Serie_A,2018,9,Sampdoria,38,15,8,15,60,51,53,53.194756,-6.805244,44.05938,54.274882,3.274882,48.048578,-3.989198,9.506282647,12.8643313,290,215,50.9482,-2.0518
Serie_A,2018,10,Bologna,38,11,11,16,48,56,44,48.100653,0.100653,44.294153,51.055622,-4.944378,48.010421,-3.716268,13.43292008,9.090118792,200,238,48.9535,4.9535
Serie_A,2018,11,Sassuolo,38,9,16,13,53,60,43,49.754823,-3.245177,45.948365,61.107331,1.107331,55.0172524,-9.0688874,11.5693521,11.22654133,191,220,45.6398,2.6398
Serie_A,2018,12,Udinese,38,11,10,17,39,53,43,42.486283,3.486283,36.21948,62.234326,9.234326,55.382728,-19.163248,14.5203791,8.258603131,166,290,38.6658,-4.3342
Serie_A,2018,13,SPAL 2013,38,11,9,18,44,56,42,43.28407,-0.71593,37.193884,54.011208,-1.988792,50.20475,-13.010866,12.36777924,10.44917034,139,288,44.734,2.734
Serie_A,2018,14,Fiorentina,38,8,17,13,47,45,41,54.123063,7.123063,49.55528,44.0784088,-0.9215912,39.5107318,10.0445482,9.725814177,10.54236863,211,194,59.218,18.218
Serie_A,2018,15,Cagliari,38,10,11,17,36,54,41,40.939495,4.939495,38.655595,63.74084,9.74084,56.127924,-17.472329,10.48832488,12.99950644,196,292,39.3664,-1.6336
Serie_A,2018,16,Parma Calcio 1913,38,10,11,17,41,61,41,41.0986435,0.0986435,37.2921849,64.981144,3.981144,58.89079,-21.5986051,16.81957509,7.936237585,128,346,36.7845,-4.2155
Serie_A,2018,17,Genoa,38,8,14,16,39,57,38,44.5390678,5.5390678,40.7326488,56.354305,-0.645695,51.786555,-11.0539062,12.17197103,9.158079887,235,255,44.6818,6.6818
Serie_A,2018,18,Empoli,38,10,8,20,51,70,38,52.061419,1.061419,46.59641,63.32738,-6.67262,57.237067,-10.640657,14.09607361,11.30325241,292,265,46.5398,8.5398
Serie_A,2018,19,Frosinone,38,5,10,23,29,69,25,36.1032521,7.1032521,32.2967901,64.5936685,-4.4063315,60.7872985,-28.4905084,14.777899,9.125747001,139,335,35.9425,10.9425
Serie_A,2018,20,Chievo,38,2,14,22,25,75,20,36.4763295,11.4763295,31.9085255,62.692868,-12.307132,59.480417,-27.5718915,13.51812325,11.51325371,147,296,35.0001,15.0001
Serie_A,2019,1,Juventus,38,26,5,7,76,43,83,73.774528,-2.225472,63.116505,40.996703,-2.003297,31.640492,31.476013,9.041600046,15.61171237,270,174,71.2394,-11.7606
Serie_A,2019,2,Inter,38,24,10,4,81,36,82,73.953151,-7.046849,65.490966,39.357559,3.357559,36.312366,29.1786,9.199277768,16.55641323,327,192,75.3771,-6.6229
Serie_A,2019,3,Lazio,38,24,6,8,79,42,78,67.549012,-11.450988,53.718826,52.333139,10.333139,45.4816,8.237226,13.29080744,13.49513421,345,230,62.183,-15.817
Serie_A,2019,4,Atalanta,38,23,9,6,98,48,78,86.174744,-11.825256,78.527354,41.72679,-6.27321,37.159127,41.368227,8.020852036,13.79597981,369,144,76.0125,-1.9875
Serie_A,2019,5,Roma,38,21,7,10,77,51,70,78.315802,1.315802,67.657826,49.150226,-1.849774,41.422453,26.235373,11.65448165,14.16229408,331,187,70.2617,0.2617
Serie_A,2019,6,AC Milan,38,19,9,10,63,46,66,65.266741,2.266741,58.415148,46.415707,0.415707,38.540585,19.874563,8.956627413,13.00284541,323,182,65.4665,-0.5335
Serie_A,2019,7,Napoli,38,18,8,12,61,50,62,63.877947,2.877947,60.071495,43.17308,-6.82692,37.082686,22.988809,11.922602,17.53766371,310,174,66.4911,4.4911
Serie_A,2019,8,Sassuolo,38,14,9,15,69,63,51,53.418449,-15.581551,48.850694,65.069217,2.069217,58.217556,-9.366862,10.11109963,12.68417523,279,254,46.1654,-4.8346
Serie_A,2019,9,Parma Calcio 1913,38,14,7,17,56,57,49,47.123382,-8.876618,42.555627,64.125072,7.125072,56.512217,-13.95659,13.84050121,8.94392571,202,304,41.8303,-7.1697
Serie_A,2019,10,Fiorentina,38,12,13,13,51,48,49,53.491569,2.491569,45.117389,50.29621,2.29621,41.922047,3.195342,13.2508392,9.524442446,229,189,54.9225,5.9225
Serie_A,2019,11,Verona,38,12,13,13,47,51,49,52.48854,5.48854,45.577635,53.952586,2.952586,47.100938,-1.523303,9.326629323,11.31856817,248,295,50.2636,1.2636
Serie_A,2019,12,Bologna,38,12,11,15,52,65,47,57.414224,5.414224,52.846505,54.874572,-10.125428,48.6962847,4.1502203,8.074800309,10.53484026,222,280,52.9682,5.9682
Serie_A,2019,13,Udinese,38,12,9,17,37,51,45,43.688136,6.688136,43.688136,52.540571,1.540571,44.762459,-1.074323,15.99331626,10.44870103,212,273,49.3243,4.3243
Serie_A,2019,14,Cagliari,38,11,12,15,52,56,45,41.923216,-10.076784,37.240513,60.983214,4.983214,54.131521,-16.891008,14.31166152,9.755232145,166,305,40.054,-4.946
Serie_A,2019,15,Sampdoria,38,12,6,20,48,65,42,48.915226,0.915226,40.45507,56.21436,-8.78564,49.362819,-8.907749,12.97379386,9.991497954,205,232,49.7119,7.7119
Serie_A,2019,16,Torino,38,11,7,20,46,68,40,43.486072,-2.513928,37.39569,63.493718,-4.506282,55.119478,-17.723788,9.322558895,8.504657046,178,258,39.0417,-0.9583
Serie_A,2019,17,Genoa,38,10,9,19,47,73,39,49.888493,2.888493,37.542762,59.5093829,-13.4906171,52.6577249,-15.1149629,11.58814803,10.9323181,215,308,46.1194,7.1194
Serie_A,2019,18,Lecce,38,9,8,21,52,85,35,53.466748,1.466748,41.87101,91.973066,6.973066,82.076327,-40.205317,16.84094455,10.6785734,217,362,34.9167,-0.0833
Serie_A,2019,19,Brescia,38,6,7,25,35,79,25,43.248823,8.248823,40.2036627,78.3819,-0.6181,70.007692,-29.8040293,14.78971987,7.180933173,190,375,33.1357,8.1357
Serie_A,2019,20,SPAL 2013,38,5,5,28,27,77,20,39.0723789,12.0723789,33.7432819,71.970109,-5.029891,65.879723,-32.1364411,12.62578159,10.47613511,180,300,30.4908,10.4908
Serie_A,2020,1,Inter,38,28,7,3,89,35,91,78.345854,-10.654146,71.410903,40.5927965,5.5927965,34.9755655,36.4353375,14.9721786,19.25945338,359,188,77.3246,-13.6754
Serie_A,2020,2,AC Milan,38,24,7,7,74,41,79,75.047326,1.047326,59.545057,48.838073,7.838073,45.02064,14.524417,10.80488963,12.48730159,310,236,68.7492,-10.2508
Serie_A,2020,3,Juventus,38,23,9,6,77,38,78,83.527209,6.527209,75.770791,38.3306424,0.3306424,31.4789634,44.2918276,10.41765617,16.37922669,303,201,79.4743,1.4743
Serie_A,2020,4,Atalanta,38,23,9,6,90,47,78,82.006999,-7.993001,76.677939,39.9381104,-7.0618896,33.7348224,42.9431166,9.636429033,13.90965698,454,162,77.5714,-0.4286
Serie_A,2020,5,Napoli,38,24,5,9,86,41,77,74.979411,-11.020589,68.756419,41.880852,0.880852,38.074362,30.682057,13.29669431,15.6152502,294,172,73.833,-3.167
Serie_A,2020,6,Lazio,38,21,5,12,61,55,68,58.698203,-2.301797,50.959072,48.842818,-6.157182,41.229984,9.729088,11.07356363,14.74599602,308,185,57.3836,-10.6164
Serie_A,2020,7,Roma,38,18,9,11,68,55,63,72.108761,4.108761,66.018436,50.3298882,-4.6701118,45.6138142,20.4046218,11.70518231,15.29948845,311,219,65.2041,2.2041
Serie_A,2020,8,Sassuolo,38,17,11,10,64,56,62,61.6098414,-2.3901586,50.9518634,54.8243569,-1.1756431,51.0178609,-0.0659975,9.404299303,17.23574541,328,274,57.3118,-4.6882
Serie_A,2020,9,Sampdoria,38,15,7,16,52,54,52,46.701056,-5.298944,42.133463,58.625572,4.625572,51.690658,-9.557195,13.11730775,10.44217547,216,274,44.0716,-7.9284
