,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Serie_A,2020,10,Verona,38,10,13,15,43,48,43,47.968165,4.968165,45.684311,52.451811,4.451811,47.12279,-1.438479,9.002272779,10.15904178,226,252,49.6215,6.6215
Serie_A,2020,11,Genoa,38,10,12,16,47,58,42,40.7121098,-6.2878902,37.6669118,62.682235,4.682235,57.353307,-19.6863952,14.8644989,10.94037916,146,316,38.5967,-3.4033
Serie_A,2020,12,Bologna,38,10,11,17,51,65,41,57.533429,6.533429,54.389114,67.59129,2.59129,60.607818,-6.218704,9.965644235,10.99536473,224,297,49.3561,8.3561
Serie_A,2020,13,Udinese,38,10,10,18,42,58,40,48.2359499,6.2359499,45.1907549,56.3776574,-1.6223426,45.7195754,-0.5288205,16.4384587,9.675981874,221,258,48.9141,8.9141
Serie_A,2020,14,Fiorentina,38,9,13,16,47,59,40,46.200453,-0.799547,41.632697,62.023305,3.023305,53.516531,-11.883834,13.45339627,9.55510948,186,228,42.9851,2.9851
Serie_A,2020,15,Spezia,38,9,12,17,52,72,39,47.8987457,-4.1012543,44.0922477,70.585471,-1.414529,62.873359,-18.7811113,11.88014828,11.4419058,202,260,39.5221,0.5221
Serie_A,2020,16,Torino,38,7,16,15,50,69,37,49.600598,-0.399402,44.919856,64.220508,-4.779492,56.590734,-11.670878,11.7096366,9.543563368,165,261,44.6822,7.6822
Serie_A,2020,17,Cagliari,38,9,10,19,43,59,37,45.6010394,2.6010394,41.7945434,65.263162,6.263162,61.456673,-19.6621296,14.25793116,10.00368116,214,329,41.1258,4.1258
Serie_A,2020,18,Benevento,38,7,12,19,40,75,33,38.653001,-1.346999,33.175643,70.476685,-4.523315,66.572079,-33.396436,15.32495186,8.61267366,205,302,32.7468,-0.2532
Serie_A,2020,19,Crotone,38,6,5,27,45,92,23,39.640286,-5.359714,32.78869,77.482685,-14.517315,73.676181,-40.887491,13.59384709,9.504611278,164,301,29.8733,6.8733
Serie_A,2020,20,Parma Calcio 1913,38,3,11,24,39,83,20,42.9796266,3.9796266,39.1732506,66.690145,-16.309855,64.406245,-25.2329944,12.99195561,12.10433573,171,292,37.4944,17.4944
Serie_A,2021,1,AC Milan,38,26,8,4,69,31,86,67.338108,-1.661892,61.159034,34.63134,3.63134,30.824845,30.334189,9.251116944,12.36321349,301,184,72.8156,-13.1844
Serie_A,2021,2,Inter,38,25,9,4,84,32,84,90.384111,6.384111,81.793343,39.877887,7.877887,36.832682,44.960661,11.1070278,18.37133131,408,186,80.7,-3.3
Serie_A,2021,3,Napoli,38,24,7,7,74,31,79,63.642916,-10.357084,52.911833,34.4049619,3.4049619,33.6436619,19.2681711,10.78630249,18.19441297,351,210,72.0256,-6.9744
Serie_A,2021,4,Juventus,38,20,10,8,57,37,70,60.8302468,3.8302468,56.2624568,40.439116,3.439116,34.963921,21.2985358,12.08408951,12.93959143,262,203,66.212,-3.788
Serie_A,2021,5,Lazio,38,18,10,10,77,58,64,59.29086,-17.70914,52.4391761,50.100997,-7.899003,45.444532,6.9946441,12.19887683,17.42840255,316,217,60.96,-3.04
Serie_A,2021,6,Roma,38,18,9,11,59,43,63,66.79509,7.79509,59.797298,42.048979,-0.951021,37.481185,22.316113,11.98833179,12.92041881,292,176,68.1802,5.1802
Serie_A,2021,7,Fiorentina,38,19,5,14,59,51,62,62.040947,3.040947,52.834581,45.2314932,-5.7685068,41.3520442,11.4825368,10.50042094,14.57834594,277,152,61.5629,-0.4371
Serie_A,2021,8,Atalanta,38,16,11,11,65,48,59,68.722469,3.722469,64.154709,46.5989073,-1.4010927,42.0311223,22.1235867,8.603633212,13.87448436,391,182,64.4414,5.4414
Serie_A,2021,9,Verona,38,14,11,13,65,59,53,56.385493,-8.614507,50.295107,52.039378,-6.960622,48.8695404,1.4255666,8.958121213,9.052058009,298,204,53.322,0.322
Serie_A,2021,10,Sassuolo,38,13,11,14,64,66,50,59.360343,-4.639657,54.031331,69.961164,3.961164,63.109482,-9.078151,12.01673735,11.61257989,268,340,46.9511,-3.0489
Serie_A,2021,11,Torino,38,13,11,14,46,41,50,53.753508,7.753508,49.185719,41.112452,0.112452,32.7381611,16.4475579,8.436062085,11.71501622,190,178,58.7259,8.7259
Serie_A,2021,12,Udinese,38,11,14,13,61,58,47,57.1706286,-3.8293714,54.1254286,54.012163,-3.987837,48.588478,5.5369506,13.94706258,8.769895936,258,256,52.7464,5.7464
Serie_A,2021,13,Bologna,38,12,10,16,44,55,46,45.552172,1.552172,41.745673,58.048438,3.048438,51.063926,-9.318253,13.9971657,10.62658225,219,257,43.8789,-2.1211
Serie_A,2021,14,Empoli,38,10,11,17,50,70,41,45.516915,-4.483085,40.187818,74.822021,4.822021,67.209122,-27.021304,10.74035207,10.07541147,235,373,36.6947,-4.3053
Serie_A,2021,15,Sampdoria,38,10,6,22,46,63,36,39.090124,-6.909876,35.9202674,62.110146,-0.889854,59.064954,-23.1446866,12.26691238,10.4396159,218,290,37.3943,1.3943
Serie_A,2021,16,Spezia,38,10,6,22,41,71,36,41.6489649,0.6489649,37.8286269,69.548185,-1.451815,59.651295,-21.8226681,15.28326502,8.915283828,161,347,37.9594,1.9594
Serie_A,2021,17,Salernitana,38,7,10,21,33,78,31,39.4897489,6.4897489,35.6832509,71.417559,-6.582441,65.327199,-29.6439481,15.52777621,7.426516818,175,351,34.4518,3.4518
Serie_A,2021,18,Cagliari,38,6,12,20,34,68,30,40.741687,6.741687,37.696503,68.555755,0.555755,60.736273,-23.03977,12.73678433,9.614378199,179,314,38.6176,8.6176
Serie_A,2021,19,Genoa,38,4,16,18,27,60,28,38.5335928,11.5335928,33.2045418,60.1243856,0.1243856,56.3178956,-23.1133538,11.32436006,8.081716272,178,320,38.9279,10.9279
Serie_A,2021,20,Venezia,38,6,9,23,34,69,27,36.158247,2.158247,32.218885,77.360844,8.360844,68.225263,-36.006378,14.40303554,9.158178389,148,385,28.2927,1.2927
Serie_A,2022,1,Napoli,8,6,2,0,18,6,20,16.08002,-1.91998,15.318724,6.616447,0.616447,5.855149,9.463575,12.94238894,13.28733796,78,44,17.1981,-2.8019
Serie_A,2022,2,Atalanta,7,5,2,0,11,3,17,9.269534,-1.730466,7.746934,7.76642,4.76642,7.76642,-0.019486,10.68411615,11.95613585,41,45,11.3761,-5.6239
Serie_A,2022,3,Udinese,7,5,1,1,15,7,16,9.799613,-5.200387,9.799613,7.818402,0.818402,7.057102,2.742511,12.11470958,10.75206664,62,45,11.5436,-4.4564
Serie_A,2022,4,Roma,8,5,1,2,10,8,16,18.549336,8.549336,17.788036,5.548997,-2.451003,5.548997,12.239039,17.20194782,9.746403599,63,29,18.2727,2.2727
Serie_A,2022,5,Lazio,7,4,2,1,13,5,14,9.793365,-3.206635,9.032065,8.378561,3.378561,7.617266,1.414799,16.77595751,12.80389689,57,46,10.0354,-3.9646
Serie_A,2022,6,AC Milan,7,4,2,1,13,8,14,13.525186,0.525186,12.002584,6.726008,-1.273992,5.203413,6.799171,10.71837508,14.08408454,62,38,14.0928,0.0928
Serie_A,2022,7,Inter,8,4,0,4,14,13,12,14.948856,0.948856,14.948856,7.865966,-5.134034,7.865966,7.08289,11.73726445,18.42161045,85,35,15.8219,3.8219
Serie_A,2022,8,Juventus,7,2,4,1,9,5,10,9.567711,0.567711,7.929256,9.400008,4.400008,7.877408,0.051848,13.23428053,14.52919429,27,35,9.3549,-0.6451
Serie_A,2022,9,Torino,8,3,1,4,7,10,10,10.279128,3.279128,10.279128,9.081538,-0.918462,7.558938,2.72019,10.52715278,14.99102098,52,39,11.9782,1.9782
Serie_A,2022,10,Sassuolo,7,2,3,2,5,8,9,8.122418,3.122418,7.361119,8.337479,0.337479,6.814884,0.546235,15.77789808,11.53696249,41,56,9.5611,0.5611
Serie_A,2022,11,Fiorentina,7,2,3,2,7,6,9,9.476528,2.476528,7.953928,8.024629,2.024629,8.024629,-0.070701,7.373208722,13.82371686,48,37,10.2133,1.2133
Serie_A,2022,12,Spezia,7,2,2,3,7,11,8,5.450016,-1.549984,4.688721,12.201381,1.201381,12.201381,-7.51266,15.18423107,11.39648587,30,61,5.174,-2.826
Serie_A,2022,13,Salernitana,7,1,4,2,10,8,7,9.932084,-0.067916,9.170784,12.174229,4.174229,10.535774,-1.36499,10.7818269,12.83560807,42,46,8.639,1.639
Serie_A,2022,14,Empoli,7,1,4,2,6,7,7,6.702882,0.702882,6.702882,10.487921,3.487921,9.726621,-3.023739,10.982213,8.233786776,28,40,7.2514,0.2514
Serie_A,2022,15,Bologna,7,1,3,3,7,10,6,9.255259,2.255259,7.732664,11.116922,1.116922,11.116922,-3.384258,11.47261714,9.089272284,25,43,8.9701,2.9701
Serie_A,2022,16,Lecce,7,1,3,3,6,8,6,6.521117,0.521117,5.759819,7.9006608,-0.0993392,7.9006608,-2.1408418,13.75339568,8.933067766,21,56,8.7423,2.7423
Serie_A,2022,17,Verona,7,1,2,4,6,13,5,7.913768,1.913768,7.913768,11.029706,-1.970294,10.268406,-2.354638,7.502238841,9.779003317,37,56,7.5996,2.5996
Serie_A,2022,18,Monza,7,1,1,5,4,14,4,6.2530438,2.2530438,6.2530438,15.95721,1.95721,15.95721,-9.7041662,10.19460795,12.22090666,32,63,4.0537,0.0537
Serie_A,2022,19,Sampdoria,7,0,2,5,4,13,2,6.710654,2.710654,6.710654,11.504926,-1.495074,10.743624,-4.03297,12.64354638,10.15503504,61,47,6.062,4.062
Serie_A,2022,20,Cremonese,7,0,2,5,5,14,2,6.188455,1.188455,6.188455,16.401563,2.401563,15.640263,-9.451808,9.861295968,12.31087349,40,71,3.8127,1.8127
Ligue_1,2018,1,Paris Saint Germain,38,29,4,5,105,35,91,95.34406,-9.65594,86.223077,36.7824048,1.7824048,32.0777118,54.1453652,7.785468251,18.947672,459,132,86.0429,-4.9571
Ligue_1,2018,2,Lille,38,22,9,7,68,33,75,60.006656,-7.993344,50.026531,39.84753,6.84753,32.246634,17.779897,11.97552978,11.29012705,196,162,67.0171,-7.9829
Ligue_1,2018,3,Lyon,38,21,9,8,70,47,72,72.714092,2.714092,65.113324,44.7058112,-2.2941888,40.9053422,24.2079818,8.604870654,14.67887144,264,152,69.4867,-2.5133
Ligue_1,2018,4,Saint-Etienne,38,19,9,10,59,41,66,57.849065,-1.150935,54.048587,48.8085806,7.8085806,41.9678046,12.0807824,10.32069957,12.21000666,197,185,58.3746,-7.6254
Ligue_1,2018,5,Marseille,38,18,7,13,60,52,61,52.080527,-7.919473,48.280193,44.589918,-7.410082,35.420766,12.859427,8.868161891,14.00941828,181,140,55.9275,-5.0725
Ligue_1,2018,6,Montpellier,38,15,14,9,53,42,59,46.620677,-6.379323,44.340525,41.256422,-0.743578,37.334447,7.006078,12.06184837,11.29701083,192,178,56.0964,-2.9036
Ligue_1,2018,7,Nice,38,15,11,12,30,35,56,43.449513,13.449513,36.514283,49.732516,14.732516,45.172001,-8.657718,11.59940348,13.54891006,135,216,48.1584,-7.8416
Ligue_1,2018,8,Reims,38,13,16,9,39,42,55,37.119521,-1.880479,35.59933,42.282754,0.282754,36.9621624,-1.3628324,13.31111179,9.10899873,165,176,48.2199,-6.7801
Ligue_1,2018,9,Nimes,38,15,8,15,57,58,53,48.504984,-8.495016,43.944745,55.471937,-2.528063,51.67159,-7.726845,11.31554709,8.810480376,151,189,49.8976,-3.1024
Ligue_1,2018,10,Rennes,38,13,13,12,55,52,52,56.05117,1.05117,48.304637,46.19415,-5.80585,42.310184,5.994453,10.89866889,11.89795202,187,207,59.9323,7.9323
Ligue_1,2018,11,Strasbourg,38,11,16,11,58,48,49,40.58874,-17.41126,35.219886,48.5063415,0.5063415,41.5713025,-6.3514165,12.7041716,13.22701823,156,182,46.4807,-2.5193
Ligue_1,2018,12,Nantes,38,13,9,16,48,48,48,48.038438,0.038438,41.957929,47.296807,-0.703193,41.070258,0.887671,10.27438982,10.19276453,166,182,54.6208,6.6208
Ligue_1,2018,13,Angers,38,10,16,12,44,49,46,47.496038,3.496038,39.750887,46.305282,-2.694718,42.405612,-2.654725,16.9615369,10.15500673,189,204,53.2052,7.2052
Ligue_1,2018,14,Bordeaux,38,10,11,17,34,42,41,37.2663785,3.2663785,32.6811275,52.186512,10.186512,46.865912,-14.1847845,11.04798116,10.62557114,159,188,41.3669,0.3669
Ligue_1,2018,15,Toulouse,38,8,14,16,35,57,38,42.727796,7.727796,34.366949,56.420711,-0.579289,51.860405,-17.493456,12.26268231,9.97616516,174,209,43.9835,5.9835
Ligue_1,2018,16,Amiens,38,9,11,18,31,52,38,34.630686,3.630686,32.35041,46.755321,-5.244679,39.91454,-7.56413,11.0707336,9.500525852,146,213,42.3446,4.3446
Ligue_1,2018,17,Monaco,38,8,12,18,38,57,36,46.4948182,8.4948182,42.6944672,48.762863,-8.237137,42.657608,0.0368592,11.13190054,11.2557528,184,169,51.2668,15.2668
Ligue_1,2018,18,Dijon,38,9,7,22,31,60,34,36.130932,5.130932,32.9690394,57.612862,-2.387138,55.332705,-22.3636656,11.05603292,10.94207669,199,214,37.4682,3.4682
Ligue_1,2018,19,Caen,38,7,12,19,29,54,33,26.9720973,-2.0279027,23.9318553,61.086346,7.086346,55.005842,-31.0739867,12.71881471,9.058018483,98,224,30.2391,-2.7609
Ligue_1,2018,20,Guingamp,38,5,12,21,28,68,27,39.4550368,11.4550368,34.8108968,54.9361567,-13.0638433,50.3758517,-15.5649549,13.76661106,9.003817334,151,227,44.1193,17.1193
Ligue_1,2019,1,Paris Saint Germain,27,22,2,3,75,24,68,76.419055,1.419055,70.338355,22.434996,-1.565004,22.434996,47.903359,7.460972445,21.27046453,324,100,65.6794,-2.3206
Ligue_1,2019,2,Marseille,28,16,8,4,41,29,56,36.423225,-4.576775,31.862657,32.046407,3.046407,28.246008,3.616649,8.939989656,12.21235994,145,86,41.7319,-14.2681
Ligue_1,2019,3,Rennes,28,15,5,8,38,24,50,34.368041,-3.631959,30.43244,28.150286,4.150286,24.349814,6.082626,11.06257198,10.64297152,121,132,41.1761,-8.8239
Ligue_1,2019,4,Lille,28,15,4,9,35,27,49,40.805435,5.805435,34.613844,30.169216,3.169216,25.608831,9.005013,9.995763845,13.90787838,141,124,47.1188,-1.8812
Ligue_1,2019,5,Nice,28,11,8,9,41,38,41,36.454345,-4.545655,32.653862,42.692198,4.692198,37.371727,-4.717865,11.96661497,13.11638395,110,170,35.6196,-5.3804
Ligue_1,2019,6,Reims,28,10,11,7,26,21,41,28.926853,2.926853,25.126576,26.467583,5.467583,21.670482,3.456094,12.4660221,11.19832078,131,109,40.4213,-0.5787
Ligue_1,2019,7,Montpellier,28,11,7,10,35,34,40,34.949277,-0.050723,31.148803,32.258608,-1.741392,28.458135,2.690668,11.31273042,10.76349292,119,141,40.055,0.055
Ligue_1,2019,8,Monaco,28,11,7,10,44,44,40,48.55023,4.55023,45.50991,41.05654,-2.94346,36.495971,9.013939,11.61250704,13.09167547,211,119,42.4661,2.4661
Ligue_1,2019,9,Lyon,28,11,7,10,42,27,40,36.243716,-5.756284,31.683148,24.727822,-2.272178,22.447528,9.23562,10.38783446,15.59587455,152,121,46.3375,6.3375
Ligue_1,2019,10,Angers,28,11,6,11,28,33,39,27.104216,-0.895784,26.344121,28.148132,-4.851868,25.867853,0.476268,17.42128617,11.31059799,132,117,37.4895,-1.5105
Ligue_1,2019,11,Strasbourg,27,11,5,11,32,32,38,34.556127,2.556127,31.515744,33.4614257,1.4614257,28.1408307,3.3749133,12.99038118,11.76690597,133,100,37.7368,-0.2632
Ligue_1,2019,12,Nantes,28,11,4,13,28,31,37,27.814269,-0.185731,26.294075,30.262707,-0.737293,25.567016,0.727059,12.73445523,10.5108803,110,122,35.9084,-1.0916
Ligue_1,2019,13,Bordeaux,28,9,10,9,40,34,37,30.468774,-9.531226,28.948582,35.199266,1.199266,32.918982,-3.9704,10.15249917,13.91449817,91,156,37.0578,0.0578
Ligue_1,2019,14,Metz,28,8,10,10,27,35,34,24.651134,-2.348866,21.610759,36.537683,1.537683,33.497306,-11.886547,15.8020205,9.510432464,92,145,29.0386,-4.9614
Ligue_1,2019,15,Brest,28,8,10,10,34,37,34,30.04769,-3.95231,26.247482,44.106064,7.106064,39.545559,-13.298077,12.42858056,12.97255553,149,154,30.6442,-3.3558
Ligue_1,2019,16,Dijon,28,7,9,12,27,37,30,27.37805,0.37805,26.61796,39.300382,2.300382,38.540489,-11.922529,14.3082933,9.703021463,111,176,31.187,1.187
Ligue_1,2019,17,Saint-Etienne,28,8,6,14,29,45,30,29.651493,0.651493,25.851027,37.725643,-7.274357,33.165148,-7.314121,10.71841654,10.49621323,93,133,32.6755,2.6755
Ligue_1,2019,18,Nimes,28,7,6,15,29,44,27,30.193755,1.193755,28.673556,40.4734,-3.5266,37.43302,-8.759464,12.45719691,9.054790959,109,159,32.6876,5.6876
Ligue_1,2019,19,Amiens,28,4,11,13,31,50,23,25.6198687,-5.3801313,21.6939807,38.426209,-11.573791,37.666119,-15.9721383,12.44950696,9.91728468,101,148,32.8361,9.8361
Ligue_1,2019,20,Toulouse,28,3,4,21,22,58,13,31.294048,9.294048,26.733495,48.275034,-9.724966,44.474562,-17.741067,14.03299374,10.19353499,115,178,28.0073,15.0073
Ligue_1,2020,1,Lille,38,24,11,3,64,23,83,48.074255,-15.925745,44.27379,25.6808014,2.6808014,24.1606764,20.1131136,11.74764931,15.89294484,224,131,67.6083,-15.3917
Ligue_1,2020,2,Paris Saint Germain,38,26,4,8,86,28,82,83.886384,-2.113616,74.005433,36.850936,8.850936,35.330754,38.674679,7.840064969,20.48989017,355,155,78.2702,-3.7298
Ligue_1,2020,3,Monaco,38,24,6,8,76,42,78,70.354408,-5.645592,58.804008,33.953624,-8.046376,30.153137,28.650871,9.183058263,16.52891442,322,117,75.8083,-2.1917
Ligue_1,2020,4,Lyon,38,22,10,6,81,43,76,82.373475,1.373475,74.012505,38.419072,-4.580928,33.098399,40.914106,10.4335822,15.46192913,372,150,78.8071,2.8071
Ligue_1,2020,5,Marseille,38,16,12,10,54,47,60,49.2896153,-4.7103847,43.9690733,46.49032,-0.50968,44.210029,-0.2409557,10.30537324,14.12875934,200,179,55.2376,-4.7624
Ligue_1,2020,6,Rennes,38,16,10,12,52,40,58,46.752822,-5.247178,44.472609,36.058478,-3.941522,33.018297,11.454312,10.23925817,17.54536333,249,152,58.7799,0.7799
Ligue_1,2020,7,Lens,38,15,12,11,55,54,57,56.364907,1.364907,47.244003,46.4146793,-7.5853207,38.0537133,9.1902897,11.45846841,12.47325986,196,176,60.0385,3.0385
Ligue_1,2020,8,Montpellier,38,14,12,12,60,62,54,52.266877,-7.733123,48.466462,67.221834,5.221834,58.100704,-9.634242,16.10969787,11.64107477,144,296,44.7356,-9.2644
Ligue_1,2020,9,Nice,38,15,7,16,50,53,52,46.368075,-3.631925,41.047751,56.183147,3.183147,50.862611,-9.81486,11.92904542,14.80264566,215,206,46.9555,-5.0445
Ligue_1,2020,10,Metz,38,12,11,15,44,48,47,42.2635882,-1.7364118,33.9026612,48.399281,0.399281,38.518261,-4.6155998,14.29770437,9.87947205,116,219,47.9593,0.9593
Ligue_1,2020,11,Saint-Etienne,38,12,10,16,42,54,46,47.2801783,5.2801783,40.3528483,49.146676,-4.853324,42.305881,-1.9530327,11.87144648,9.598156692,141,188,52.349,6.349
Ligue_1,2020,12,Bordeaux,38,13,6,19,42,56,45,43.549921,1.549921,40.509548,54.872767,-1.127233,48.792062,-8.282514,13.58616582,13.60297359,157,227,45.1069,0.1069
Ligue_1,2020,13,Angers,38,12,8,18,40,58,44,39.917416,-0.082584,35.357109,52.813853,-5.186147,46.733073,-11.375964,15.75939931,11.22420289,146,190,42.641,-1.359
Ligue_1,2020,14,Reims,38,9,15,14,42,50,42,33.230351,-8.769649,29.429886,61.791073,11.791073,55.710438,-26.280552,16.12472919,12.31799529,139,238,33.9412,-8.0588
Ligue_1,2020,15,Lorient,38,11,9,18,50,68,42,48.154505,-1.845495,40.55368,52.4789232,-15.5210768,44.1181322,-3.5644522,13.60928008,10.73589665,141,233,50.2792,8.2792
Ligue_1,2020,16,Strasbourg,38,11,9,18,49,58,42,52.77889,3.77889,43.409302,50.2184724,-7.7815276,44.1378514,-0.7285494,14.73159403,11.0151179,200,190,52.8453,10.8453
Ligue_1,2020,17,Brest,38,11,8,19,50,66,41,45.7708385,-4.2291615,42.7304535,58.015369,-7.984631,49.654339,-6.9238855,15.32866872,12.68044448,229,247,43.9512,2.9512
Ligue_1,2020,18,Nantes,38,9,13,16,47,55,40,48.27188,1.27188,41.431155,54.891301,-0.108699,45.770572,-4.339417,13.86801135,9.203198038,160,215,48.7523,8.7523
Ligue_1,2020,19,Nimes,38,9,8,21,40,71,35,41.393222,1.393222,35.312462,64.170803,-6.829197,56.235078,-20.922616,15.46117506,9.029998298,168,230,39.6982,4.6982
Ligue_1,2020,20,Dijon,38,4,9,25,25,73,21,31.851743,6.851743,28.051279,76.121941,3.121941,68.37201,-40.320731,14.88272694,10.5148618,140,275,24.876,3.876
Ligue_1,2021,1,Paris Saint Germain,38,26,8,4,90,36,86,82.335619,-7.664381,76.254841,38.000799,2.000799,35.720509,40.534332,10.14519939,21.42999939,383,151,80.3875,-5.6125
Ligue_1,2021,2,Marseille,38,21,8,9,63,38,71,59.869032,-3.130968,52.268095,42.793428,4.793428,39.753043,12.515052,11.48636763,21.09087584,258,154,63.1695,-7.8305
Ligue_1,2021,3,Monaco,38,20,9,9,65,40,69,63.579939,-1.420061,56.739064,42.514577,2.514577,35.6737335,21.0653305,9.607431174,14.29162216,324,157,66.0145,-2.9855
Ligue_1,2021,4,Nice,38,20,7,11,52,36,67,59.5988032,7.5988032,51.9979232,44.948045,8.948045,41.147557,10.8503662,13.48839677,14.76919511,189,185,61.8068,-5.1932
